Project_ID,Resource_ID,Cloud_Provider,Monthly_Cost,Deployment_ID,Deployment_Date,Deployment_Type,Incident_ID,Incident_Date,Severity
PRJ001,RES1001,AWS,1240.5,DEP001,2026-01-01,Blue-Green,INC001,2026-01-05,High
PRJ001,RES1001,AWS,1240.5,DEP001,2026-01-01,Blue-Green,INC007,2026-01-20,Low
PRJ001,RES1002,AWS,320.0,DEP001,2026-01-01,Blue-Green,INC001,2026-01-05,High
PRJ001,RES1002,AWS,320.0,DEP001,2026-01-01,Blue-Green,INC007,2026-01-20,Low
PRJ002,RES1003,GCP,910.2,DEP002,2026-01-02,Rolling,INC002,2026-01-09,Medium
PRJ003,RES1004,Azure,430.0,DEP003,2026-01-03,Canary,INC003,2026-01-04,Low
PRJ004,RES1005,AWS,55.75,DEP004,2026-01-04,Rolling,,,
PRJ005,RES1006,GCP,2100.0,DEP005,2026-01-05,Blue-Green,INC004,2026-01-06,Critical
PRJ006,RES1007,Azure,760.1,,,,INC005,2026-01-15,Medium
PRJ007,RES1008,AWS,180.0,,,,,,
,RES1009,GCP,99.99,DEP008,2026-01-08,Blue-Green,,,
PRJ009,RES1010,Azure,610.0,,,,,,
