timestamp,cloud_cost,incident_count,deployment_count,active_users
2025-01-31,15315.266342072879,53,293,155903.27562531826
2025-02-28,14141.402503251165,65,285,142148.01455806688
2025-03-31,16197.459696271586,72,333,157162.25480311882
2025-04-30,15829.70486469396,52,298,157909.07614674763
2025-05-31,16518.23561735734,65,297,158975.95155752133
2025-06-30,16799.07857498591,65,271,157115.61595541573
2025-07-31,17319.368933205104,57,325,165258.26991145406
2025-08-31,17397.20788537055,59,306,162920.26433191972
2025-09-30,16982.735978765406,55,301,159095.09535381317
2025-10-31,21250.126555281437,80,435,163104.1416567197
2025-11-30,22770.255777210426,105,285,161079.02799174105
2025-12-31,18385.644818351488,51,340,173419.15255746632
2026-01-31,18963.074078317688,67,314,164761.70580437547
2026-02-28,17375.011797030274,67,260,150492.79422808392
2026-03-31,18914.641517941218,59,307,168215.35320690175
2026-04-30,18777.88458789949,55,276,167915.15417091755
2026-05-31,17180.312314743707,49,268,177884.18992019614
2026-06-30,14318.885524677638,44,278,176488.27412114473
2026-07-31,15599.433331735036,29,325,180400.36797457334
2026-08-31,16100.249574923888,32,330,181124.156072172
2026-09-30,15878.070328790232,34,263,180086.0930646858
2026-10-31,16141.24668037036,42,309,181127.74899152122
2026-11-30,16146.41103026071,37,318,179028.30009128735
2026-12-31,16686.055841988284,39,316,181916.15166794666
