timestamp,cloud_cost,cloud_cost_7d_ma,cloud_cost_30d_ma,incident_count_7d_ma,incident_count_30d_ma,request_volume_7d_ma,request_volume_30d_ma
2025-01-01,524.8357076505616,,,,,,
2025-01-02,493.36113336393737,,,,,,
2025-01-03,532.9331237500278,,,,,,
2025-01-04,576.974538087891,,,,,,
2025-01-05,489.3897249538195,,,,,,
2025-01-06,489.66489426502386,,,,,,
2025-01-07,580.606731310349,526.8236933402301,,1.4285714285714286,,7569.727264155669,
2025-01-08,540.2921754151214,529.0317601637386,,1.8571428571428572,,7654.016435966122,
2025-01-09,478.72106808322496,526.9403222664939,,1.7142857142857142,,7732.891986333226,
2025-01-10,529.5971379817674,526.4637528710282,,1.5714285714285714,,7755.456452597459,
2025-01-11,479.5725995843426,512.5491902276641,,1.2857142857142858,,7638.634450335324,
2025-01-12,479.73134496894943,511.16942165839697,,1.5714285714285714,,7479.225760641338,
2025-01-13,515.3902946482605,514.8444788560022,,1.5714285714285714,,7583.661962172874,
2025-01-14,407.9025172595655,490.17244827731884,,1.2857142857142858,,7537.3165169280555,
2025-01-15,417.5949862893003,472.64427840220156,,1.4285714285714286,,7507.306094678512,
2025-01-16,476.0008498753999,472.2556758010837,,1.4285714285714286,,7504.291170592859,
2025-01-17,453.7480187432239,461.4200873384346,,1.5714285714285714,,7269.872795303628,
2025-01-18,520.3762898122054,467.249185942415,,1.8571428571428572,,7378.881528095952,
2025-01-19,459.5370678288777,464.36428920811903,,1.7142857142857142,,7395.483193597575,
2025-01-20,434.5974349606703,452.82245210989186,,1.5714285714285714,,7405.905145698577,
2025-01-21,578.7694068960091,477.23200777224093,,1.7142857142857142,,7313.393283959262,
2025-01-22,494.4725018481012,488.21450999492674,,1.5714285714285714,,7216.519617736246,
2025-01-23,509.4120755293208,492.9875422312012,,1.8571428571428572,,7439.53091850371,
2025-01-24,435.0726044067482,490.319625897419,,1.5714285714285714,,7716.351576859512,
2025-01-25,479.36522591365855,484.4609024833408,,1.4285714285714286,,7715.558327414413,
2025-01-26,512.4048400479076,492.0134413717737,,1.5714285714285714,,7679.691342051726,
2025-01-27,449.5833801137957,494.15429067936304,,2.2857142857142856,,7627.034135805543,
2025-01-28,526.192308324691,486.6432765977462,,2.142857142857143,,7866.327976265415,
2025-01-29,477.6498213339637,484.240036524298,,2.142857142857143,,7834.791058269978,
2025-01-30,493.3714167627367,481.9485138433573,494.5707073336484,2.142857142857143,1.7,7682.093743994376,7564.84300491756
2025-01-31,478.14512206342727,488.1017306514544,493.0143544807439,2.4285714285714284,1.7666666666666666,7606.344380598683,7541.328067942049
2025-02-01,601.1187103228406,505.4950855670518,496.6062737127074,3.0,1.9,7723.987400342625,7600.91230730085
2025-02-02,508.1042882829936,504.88072102920694,495.7786458638063,3.2857142857142856,1.9666666666666666,7976.997204629203,7663.077729883994
2025-02-03,456.1679514945919,505.8213740836064,491.75175964402956,2.857142857142857,1.9666666666666666,8063.932573571517,7675.06628049452
2025-02-04,550.4550919700429,509.2874860329424,493.78727187790366,2.5714285714285716,1.9666666666666666,7870.084170885071,7640.753852146392
2025-02-05,448.5600122888289,505.13179902649455,492.41710914536384,2.5714285714285716,2.033333333333333,7882.791821438448,7660.575491513311
2025-02-06,520.3197229601143,508.98155705469134,490.40754220035603,2.5714285714285716,1.9666666666666666,7616.8976371923345,7575.849425292781
2025-02-07,412.1673854383843,499.5561661082566,486.13671586779816,2.7142857142857144,1.9666666666666666,7727.924923338963,7558.573381662378
2025-02-08,444.01593760994814,477.1129128635577,484.97987818535563,2.142857142857143,2.0,7636.208895490876,7578.352919437636
2025-02-09,520.5426502708224,478.8898217189618,484.6780619283241,1.7142857142857142,2.0,7443.027480566455,7590.177636410092
2025-02-10,547.8972658996333,491.9940094911106,486.9555508055004,2.142857142857143,2.1666666666666665,7314.984931314345,7599.5480593896245
2025-02-11,519.8166993818579,487.6170962642271,488.2917292859307,2.5714285714285716,2.2,7293.362971713223,7597.385868063166
2025-02-12,505.740219625444,495.7856973123149,487.97006011850345,2.7142857142857144,2.3,7283.211024083968,7590.470272625899
2025-02-13,496.74179738788814,492.4174222305683,490.9313694561142,2.7142857142857144,2.3,7662.494228910656,7605.0575580887225
2025-02-14,438.1452310714777,496.12854303529593,491.6163776155202,2.4285714285714284,2.2,7566.337058262232,7572.347273165246
2025-02-15,476.3534685926102,500.7481903185334,491.6281315727605,2.4285714285714284,2.2333333333333334,7803.842604243248,7648.248253956061
2025-02-16,489.58808888685286,496.32611012082344,492.82280057754815,2.2857142857142856,2.1666666666666665,7830.704852773408,7721.038449819708
2025-02-17,565.7504871682846,498.8765703020594,494.33527382275076,1.5714285714285714,2.1,7771.421045346445,7691.140613414739
2025-02-18,530.3496387582585,500.3812759272594,496.6956928537301,1.5714285714285714,2.1666666666666665,7760.953078832421,7682.6621746179635
2025-02-19,425.2910649341953,488.8885395427953,496.3854805195143,1.4285714285714286,2.2666666666666666,7725.7206527560575,7665.093890939312
2025-02-20,529.9216195945683,493.62851414374967,494.7572209427996,1.7142857142857142,2.3,7395.514833960317,7624.219253088969
2025-02-21,494.7376555265092,501.71314620875415,494.76605939874656,1.8571428571428572,2.2666666666666666,7601.7462189434145,7662.233480113586
2025-02-22,480.4200179545237,502.2940818318847,493.7996574795867,2.2857142857142856,2.3333333333333335,7433.303044348476,7646.795083319839
2025-02-23,545.1242808343616,510.2278235386716,497.46804669384045,2.4285714285714284,2.3666666666666667,7433.692905036604,7655.084759727697
2025-02-24,566.3647909396124,510.31558122028986,500.36803219470556,2.7142857142857144,2.4,7592.206539103804,7662.3585294755985
2025-02-25,561.6531691931212,514.7875141395559,502.00964316621264,2.2857142857142856,2.3333333333333335,7444.795030754736,7627.853035315332
2025-02-26,473.402635498676,521.6605956487675,502.8036183457087,2.5714285714285716,2.3333333333333335,7456.063790318124,7625.20081032558
2025-02-27,500.1772412897438,517.4113987480782,501.93644944454377,2.2857142857142856,2.3333333333333335,7785.425258691926,7605.341952321821
2025-02-28,532.4753800749793,522.8025022550025,503.7639680692443,2.2857142857142856,2.3,7503.483824642434,7584.928458933825
2025-03-01,564.9638132834157,534.8801873019871,506.15038128660024,2.142857142857143,2.3333333333333335,7155.534076018962,7523.931160792243
2025-03-02,492.50219345752976,527.3627462481539,506.62895033307035,2.2857142857142856,2.3333333333333335,7070.524155553705,7530.060040550535
2025-03-03,507.4523049391,518.9466768195094,503.50673682027895,2.857142857142857,2.3666666666666667,7047.449839694392,7504.4997653243445
2025-03-04,461.692853494486,504.6666317197044,501.9596889939954,3.142857142857143,2.3,7244.55254212497,7456.949280731011
2025-03-05,457.4736194132504,502.391057993215,502.0032112579507,2.7142857142857144,2.3,7366.232415808822,7462.404106847618
2025-03-06,558.1845901594904,510.67782211746453,502.260861197599,2.7142857142857144,2.3666666666666667,7351.602456779133,7484.362885697102
2025-03-07,585.6446488908183,518.2734319482986,506.8303490843319,2.857142857142857,2.3666666666666667,7516.306617544956,7499.415244692011
2025-03-08,514.506489805757,511.0652428800617,506.63657464585333,2.857142857142857,2.4,7908.325975719222,7591.931106448516
2025-03-09,568.5579892018714,521.9303565578248,511.8495947713029,3.0,2.4,7789.8801705789,7544.51626490652
2025-03-10,536.7374939821485,526.113954992546,514.9403133170429,3.0,2.566666666666667,7863.716577894977,7557.584891218633
2025-03-11,486.67405342200715,529.6826978393348,513.8113600887491,2.857142857142857,2.566666666666667,7930.647570127473,7570.727301628581
2025-03-12,537.2741698501807,541.082776473182,513.4572568871007,2.857142857142857,2.466666666666667,7711.053450049427,7554.820094552471
2025-03-13,596.380566320555,546.5393444961911,516.0093857850572,2.7142857142857144,2.4,7479.117947739802,7527.705713436637
2025-03-14,517.9617844642555,536.870363863825,516.4167712796842,2.5714285714285716,2.3333333333333335,7352.118839989178,7515.493735069893
2025-03-15,598.25961763295,548.835096410567,519.8006986211864,2.5714285714285716,2.3666666666666667,7158.734061743215,7474.387067442779
2025-03-16,389.314528060259,523.2288876760508,518.1730085208123,2.5714285714285716,2.433333333333333,7434.834714557804,7513.8323847088195
2025-03-17,561.6712569060039,526.7908538080302,521.0169347979255,2.0,2.466666666666667,7313.62171189277,7443.200016336855
2025-03-18,525.2028335216479,532.2949652508361,522.2040929524187,2.0,2.5,7142.103963310145,7410.05376075382
2025-03-19,506.17446100894256,527.8521497020877,520.2182254137739,2.2857142857142856,2.6333333333333333,7204.13908567361,7422.454303962143
2025-03-20,525.9872157815076,517.795956767938,520.072811314549,2.2857142857142856,2.566666666666667,7492.545694045024,7465.07732365291
2025-03-21,422.2950796471845,504.1292846512137,519.9729451383153,2.2857142857142856,2.533333333333333,7564.844457906766,7477.955956271724
2025-03-22,510.96427940785,491.65852204762786,519.341033798758,2.142857142857143,2.466666666666667,7609.353030484484,7524.282646631752
2025-03-23,540.0778507978094,513.1961395815637,520.8523736411346,2.0,2.466666666666667,7476.483196969292,7484.604346248192
2025-03-24,596.3912728817945,518.1561418638196,524.7180821387103,1.7142857142857142,2.3333333333333335,7698.741264368181,7505.13560100812
2025-03-25,496.85740815353296,514.1067953826603,523.1091863826827,2.142857142857143,2.433333333333333,7728.847283246871,7478.923115669549
2025-03-26,482.62058734505257,510.7419562878188,520.3177129295307,1.7142857142857142,2.4,7966.63378313239,7509.820660902145
2025-03-27,498.2317637329817,506.77689170945797,518.2036660808594,1.5714285714285714,2.4,7855.941505807502,7561.011501165223
2025-03-28,569.3640702198088,527.786747505547,521.4023805715639,1.5714285714285714,2.3,7850.05416619473,7569.887043976267
2025-03-29,540.3058682401859,531.9784030530237,522.7400014699118,1.5714285714285714,2.3,8155.600765331294,7610.6569315142715
2025-03-30,497.6546509913463,525.9179459378146,521.5793105004575,1.7142857142857142,2.3333333333333335,8062.121722937652,7614.953189183741
2025-03-31,550.0803812578625,519.3021042772529,521.0831960996057,2.0,2.3,7881.454513246085,7674.517036361114
2025-04-01,529.5452354920934,523.9717938970473,522.3179641674245,1.4285714285714286,2.2333333333333334,7834.5048662943445,7657.185281509032
2025-04-02,573.3979559738324,536.9399894154445,524.5161525352489,1.5714285714285714,2.1,7806.976300734731,7687.043501811558
2025-04-03,490.1374001758169,535.7836517644208,525.4643040912932,1.8571428571428572,2.1,7957.884701607618,7727.455671711174
2025-04-04,509.1312959622927,527.1789697276329,527.186226642928,2.0,2.1333333333333333,8175.224803527931,7758.6519344440585
2025-04-05,506.18334405806974,522.304323415902,525.4528517728806,2.0,2.1333333333333333,8037.157270386934,7770.619721356092
2025-04-06,452.8873527305683,515.9089950929337,521.027608567539,1.8571428571428572,2.1,8114.641905720351,7754.564756424667
2025-04-07,541.1434624128996,514.6322924007961,521.9155076544437,1.5714285714285714,2.0,8095.860635717452,7718.275123694036
2025-04-08,539.6645605911618,516.0779102720916,520.9523933674201,2.0,2.0,8038.301246905748,7715.150199318629
2025-04-09,527.141818236787,509.4698905953709,520.6325375092414,2.142857142857143,1.9,8162.384933450203,7756.7327847744455
2025-04-10,515.4311371584031,513.0832815928832,521.5911069671213,2.4285714285714284,2.0,8036.260231891997,7752.098626122897
2025-04-11,456.6663051471363,505.58828290500367,518.9041781436864,2.0,1.9333333333333333,7778.816150022355,7774.463231104408
2025-04-12,506.67692453388565,505.6587944015488,515.9140567507974,2.2857142857142856,2.033333333333333,7794.152637024038,7844.127815522414
2025-04-13,510.8478132683117,513.938860192655,515.6769243775993,2.0,1.9666666666666666,7730.235822214753,7842.792052277302
2025-04-14,488.14402405606586,506.3675118559645,512.0064045917031,2.2857142857142856,1.9333333333333333,7823.4091212214435,7873.365970905622
2025-04-15,520.467950356343,503.6251389652761,516.378185334906,2.0,1.8666666666666667,7997.958153228658,7846.545668341829
2025-04-16,549.0091272028668,506.7490402461446,515.9561143448013,1.8571428571428572,1.8666666666666667,7851.869116278297,7882.323845797734
2025-04-17,623.390227845163,522.1717674871104,519.2290274889185,1.5714285714285714,1.9,7791.00073187225,7903.507872120721
2025-04-18,538.084171848725,533.802891301623,520.2926845169113,1.5714285714285714,1.7666666666666666,7698.7836715606545,7889.880301144719
2025-04-19,542.5071491657678,538.9214948204633,520.8433489630532,1.2857142857142858,1.8,7550.976366634675,7857.761639126665
2025-04-20,526.1816822638178,541.1120475341071,524.306235716941,1.8571428571428572,1.8666666666666667,7777.9993308032435,7892.528189286481
2025-04-21,434.23976570967073,533.4114391989077,521.7487519270018,1.7142857142857142,1.8333333333333333,7751.402575098539,7906.510864648901
2025-04-22,529.1269811246585,534.6484435943814,521.3837229378968,1.8571428571428572,1.8333333333333333,7837.362023627778,7930.750727895475
2025-04-23,533.7385338166673,532.4669302534958,519.2952983023926,2.0,1.9333333333333333,7640.963872561181,7868.842454376101
2025-04-24,654.1634773663768,536.8631087565262,524.5388339428206,1.7142857142857142,1.8,7676.4620432106585,7891.284649445604
2025-04-25,521.6576719255529,534.5164659103588,525.840070095504,2.0,1.8333333333333333,7783.088686114151,7847.053111840462
2025-04-26,546.6274357037863,535.1050782729329,527.4532591611975,1.8571428571428572,1.8666666666666667,7878.174412447398,7862.949317342641
2025-04-27,530.08882852434,535.663242024436,526.1440844380152,1.2857142857142858,1.8,7744.231646711059,7867.836268073623
2025-04-28,473.6648635511222,541.2953988589292,523.9227176150464,1.2857142857142858,1.7666666666666666,7812.354739556514,7826.4201253014535
2025-04-29,589.5142545803463,549.9221522097416,526.9847044013463,1.4285714285714286,1.7666666666666666,7839.132500891882,7878.71990941813
2025-04-30,570.2441139114306,555.1372350804221,527.6568288231321,1.1428571428571428,1.7333333333333334,8014.5618402714035,7899.900830682009
2025-05-01,572.4734080517409,543.4672251783313,529.0877679084535,1.4285714285714286,1.8,8022.787883055278,7935.217353356489
2025-05-02,487.7267863823481,538.6199558150164,526.2320622554041,1.2857142857142858,1.7666666666666666,7969.215294762076,7884.90887711351
2025-05-03,603.6102230913866,546.760354013245,530.0144896859231,1.8571428571428572,1.8666666666666667,7881.54308607404,7845.136273718139
2025-05-04,463.65230282746415,537.2694217708341,528.4985232480955,2.0,1.8,7819.537415519409,7784.842544204967
2025-05-05,563.3620590795882,550.0833068463293,530.4044804154794,2.4285714285714284,1.8666666666666667,7714.795828536446,7751.20245553634
2025-05-06,643.8163341025703,557.8407467780755,536.7687797945462,2.2857142857142856,1.8666666666666667,7589.56756039396,7756.202562175305
2025-05-07,485.0410849780335,545.6688855018759,534.8987005467174,2.142857142857143,1.8666666666666667,7400.912267670069,7737.746211470953
2025-05-08,506.5273631769259,536.248021948331,533.7941272995761,2.0,1.8,7182.924190934879,7735.629373629954
2025-05-09,540.0991663339431,543.7297905128445,534.2260389028146,2.2857142857142856,1.8,7217.1358493893795,7664.350757499316
2025-05-10,510.2171637962476,530.3879248992532,534.0522397907428,1.8571428571428572,1.7333333333333334,7255.619418998115,7662.986750709566
2025-05-11,458.13212337124753,529.5993278340794,534.1011003982131,2.142857142857143,1.8333333333333333,7189.953965256426,7647.441367759585
2025-05-12,539.3677920873521,526.1715754066172,535.1907959833287,2.0,1.8,7217.269517088468,7616.596394218039
2025-05-13,483.0988060832421,503.2119285467132,534.2658290771598,1.8571428571428572,1.8333333333333333,7444.301921243213,7689.484651948612
2025-05-14,560.1679617238029,513.9443395103945,536.6666269994176,1.8571428571428572,1.7666666666666666,7706.100072320979,7710.374100060844
2025-05-15,490.7914769028503,511.6963557569551,535.6774112176346,1.8571428571428572,1.7666666666666666,8062.279898614236,7750.637780886588
2025-05-16,614.5337572879141,522.3298687503795,537.8615655538027,2.0,1.8333333333333333,8198.09323904025,7745.136386143773
2025-05-17,498.1487208427218,520.6058054713044,533.6868486537214,2.0,1.8333333333333333,8308.012743792888,7783.622886824382
2025-05-18,521.4826580717464,529.65588185709,533.1334648611554,2.142857142857143,1.9666666666666666,8388.16148461025,7808.296190804491
2025-05-19,578.5359431730102,535.251332012184,534.3344246613968,2.142857142857143,2.0,8352.30130597955,7803.572213398511
2025-05-20,476.5912149053256,534.3216761296245,532.6814090827804,2.2857142857142856,1.9333333333333333,7852.3672928387505,7706.837176423563
2025-05-21,549.7817758797264,532.8379352947564,536.5328094217823,2.7142857142857144,2.0,7868.258370425838,7737.640452303881
2025-05-22,604.0402652861379,549.016333635226,539.0299188938316,2.857142857142857,2.0,7875.449782272117,7759.524924570267
2025-05-23,458.5833142664517,526.7376989178744,536.5247449088243,2.5714285714285716,1.9666666666666666,7785.268500019665,7778.807465884087
2025-05-24,548.4635173436249,533.9255269894319,533.0014129080661,2.5714285714285716,2.033333333333333,7619.1835327456965,7770.2579010492245
2025-05-25,552.5003125519274,538.3566204866006,534.0295009289451,2.4285714285714284,2.066666666666667,7602.263342534754,7766.103610635965
2025-05-26,578.8716648508682,538.4045807262946,535.1043085671813,2.142857142857143,2.066666666666667,7699.804197536253,7761.952496585911
2025-05-27,478.2073341405952,538.6354549027617,533.3749254210564,2.142857142857143,2.1333333333333333,8116.4036744122795,7793.677316220515
2025-05-28,474.3063874527821,527.8532565560553,533.3963095511118,2.142857142857143,2.2,7770.791124139302,7727.942275373197
2025-05-29,566.7006448103374,522.5190250595124,532.6358558921114,2.142857142857143,2.1666666666666665,7645.814492784245,7714.417389345152
2025-05-30,555.7271486136484,536.3967156805405,532.1519570488521,1.8571428571428572,2.1333333333333333,7668.720933416495,7698.111254284608
2025-05-31,553.6769058917795,537.141485473134,531.5254069768533,1.7142857142857142,2.1,7730.133167800047,7701.971800823003
2025-06-01,558.7490222718309,538.0341582902631,533.8928148398361,1.5714285714285714,2.1333333333333333,7869.268295574461,7742.782644158854
2025-06-02,507.6997241405542,527.8667381887897,530.6957982081417,1.7142857142857142,2.033333333333333,7810.335979264401,7745.3375049969945
2025-06-03,553.5879935000255,538.6354038115654,533.6936545638937,1.5714285714285714,2.033333333333333,7668.3863285363195,7758.408729257794
2025-06-04,556.903280729406,550.4349599939403,533.478361952221,1.1428571428571428,1.9,7848.103775155482,7759.047462917641
2025-06-05,506.8064345856501,541.8786442475564,528.911365301657,1.5714285714285714,2.0,7913.516449747278,7790.005463527592
2025-06-06,636.0870794667029,553.3586343694213,533.9462317846126,1.8571428571428572,2.066666666666667,7979.6047145558405,7833.139491891287
2025-06-07,566.764348377551,555.2282690102458,535.9541312913001,1.8571428571428572,2.066666666666667,7974.461959580896,7886.663946840407
2025-06-08,483.7818758943257,544.5186766706022,534.0768882766463,1.8571428571428572,2.033333333333333,7799.450839340284,7878.6561418140645
2025-06-09,576.4490796086462,554.340013166044,536.2846188037262,1.5714285714285714,1.9666666666666666,7755.925114098907,7862.075500520513
2025-06-10,495.1616640880852,545.9933946786239,537.5189368276208,1.7142857142857142,1.9333333333333333,7886.755923146459,7920.995852765469
2025-06-11,583.5243262090705,549.7964011757188,538.9908212983447,1.8571428571428572,1.8666666666666667,7921.455373880655,7923.35749616915
2025-06-12,602.3742233948146,563.4489424341709,542.9666685420638,1.5714285714285714,1.9333333333333333,7881.110125931799,7891.927377954929
2025-06-13,503.6846769493555,544.5343135031213,541.0838923829156,1.8571428571428572,2.066666666666667,8027.5824753846955,7908.152052606155
2025-06-14,593.1619477516538,548.305399127993,544.496241411209,2.0,2.1,8114.0317323804,7898.73937471918
2025-06-15,565.906536058759,560.0374934371978,542.8753340369038,1.7142857142857142,1.9666666666666666,8250.01554438548,7890.771346394619
2025-06-16,586.6448461341552,561.4940315122706,545.8252048799516,2.0,1.9666666666666666,8244.694523159673,7847.301249039429
2025-06-17,640.6558356896246,582.2789131696334,549.7976441338809,2.0,1.9,7875.966481766927,7801.48368543536
2025-06-18,533.8211291792803,575.1784564510918,548.3071503340899,2.2857142857142856,1.9,7850.4129019962365,7806.250201906377
2025-06-19,508.6780751840459,561.793292420982,549.3767123433805,2.5714285714285716,2.0,7778.285156555211,7874.641546155437
2025-06-20,502.1635103431408,561.5759829058085,547.7894368254944,2.2857142857142856,1.9666666666666666,7617.815541372313,7849.7153924936665
2025-06-21,506.12306599864166,549.1418569410924,544.5255301825779,2.4285714285714284,2.0,7483.856793113194,7807.367677248764
2025-06-22,543.332843198705,545.9170436753705,547.3505144803196,2.857142857142857,2.033333333333333,7483.678245006241,7820.400286891487
2025-06-23,564.5198758327389,542.756333632311,547.8857264299567,2.857142857142857,2.033333333333333,7334.552657976295,7780.887378259902
2025-06-24,561.5711654809043,531.4585236024938,548.188088194256,3.2857142857142856,2.1,7489.0736288088865,7775.072752232658
2025-06-25,589.3701363887011,539.3940960609825,548.538037245517,3.142857142857143,2.1333333333333333,7576.910408387026,7777.5749844382235
2025-06-26,548.9354169532918,545.1451448851604,550.8956400059402,3.142857142857143,2.2333333333333334,7749.8903981897,7789.121781703501
2025-06-27,621.2363746397589,562.1555540703916,555.7933062455062,2.857142857142857,2.1333333333333333,7713.0197239751815,7836.235399122039
2025-06-28,535.6011775424918,566.3667128623703,554.756657336578,2.5714285714285716,2.1,7807.644012681942,7845.127898558228
2025-06-29,685.1168259563672,586.6215675420362,559.0696465813352,2.2857142857142856,2.1333333333333333,7884.295548372737,7870.701030381277
2025-06-30,580.666083437633,588.9281686284497,559.9692858328636,2.2857142857142856,2.1666666666666665,7976.636223349358,7838.404757888075
2025-07-01,506.7991866510651,581.103600224187,558.2376246455049,1.7142857142857142,2.1333333333333333,8116.628658175488,7832.790170172898
2025-07-02,496.38678799132026,567.8202647388468,557.8605267738637,1.5714285714285714,2.1,7990.619474484933,7819.641133323015
2025-07-03,574.3293820790317,571.447974042524,558.5519063931639,0.8571428571428571,2.066666666666667,7947.230982352901,7854.185534260704
2025-07-04,539.3069704730765,559.7437734472836,557.9653627179529,1.2857142857142858,2.1666666666666665,7971.997857674827,7865.144018376552
2025-07-05,586.4544828664702,567.0085313507091,560.620297660647,1.5714285714285714,2.1,7950.015371300401,7853.644313587289
2025-07-06,574.6906878130394,551.2333687588052,558.5737512721915,1.4285714285714286,2.033333333333333,7808.103207210268,7830.684012000642
2025-07-07,547.6617093740151,546.5184581782884,557.9369966387403,1.2857142857142858,2.033333333333333,8026.643079218296,7850.580352470134
2025-07-08,509.237817525935,546.8668340175554,558.7855280264606,1.4285714285714286,2.033333333333333,8230.659085320873,7933.405427568368
2025-07-09,476.1094906175586,543.9700772498752,555.440875060091,2.0,2.2,8158.352509857635,7913.540859000051
2025-07-10,529.8004526709974,537.608801620156,556.5955013461881,2.142857142857143,2.1666666666666665,8003.5525303344375,7881.438075937898
