timestamp,cloud_cost,cloud_cost_7d_ma,cloud_cost_30d_ma,incident_count_7d_ma,incident_count_30d_ma,request_volume_7d_ma,request_volume_30d_ma
2025-07-11,595.2204884130186,545.5964470401477,556.985373419653,2.142857142857143,2.2333333333333334,8015.428969198389,7887.0711906173565
2025-07-12,563.3795843258517,542.3000329629165,555.6855521173543,1.7142857142857142,2.1333333333333333,8056.308107860376,7894.523842703957
2025-07-13,490.6623066062387,530.2959785048022,555.2514731059171,2.0,2.066666666666667,8059.71968692121,7838.182694692497
2025-07-14,561.8826402568938,532.3275400594991,554.2088295227584,2.0,2.033333333333333,7672.935561666353,7747.657912636858
2025-07-15,572.7638113732731,541.4026820376903,554.4374053665755,1.8571428571428572,2.066666666666667,7618.983717761722,7786.164668022824
2025-07-16,509.5794189992712,546.1841003779349,551.8685577954127,1.4285714285714286,2.066666666666667,7840.940354878128,7819.331553067691
2025-07-17,561.7328945291008,550.7458777862355,549.2377930900619,1.5714285714285714,2.066666666666667,7720.075823434966,7845.063588993774
2025-07-18,557.231423576621,545.3188685238929,550.01813623664,1.2857142857142858,2.0,7643.428344703105,7838.774793915626
2025-07-19,497.4468211852864,535.899902360955,549.6437611033479,1.4285714285714286,1.8666666666666667,7733.868335027933,7884.159917680926
2025-07-20,572.7590525167284,547.6280089195964,551.9969458424675,1.2857142857142858,1.8333333333333333,7966.632717285567,7919.573369072255
2025-07-21,583.1832592402224,550.6709544886432,554.5656189505203,1.2857142857142858,1.7666666666666666,8357.845827546718,7951.588687338013
2025-07-22,609.5709435030711,555.9291162214716,556.7735556273325,1.5714285714285714,1.7666666666666666,8206.597987708028,7954.845941319907
2025-07-23,608.382832368549,570.0438895599399,558.2356541785261,1.5714285714285714,1.7666666666666666,8117.968061324509,8002.128480515607
2025-07-24,487.0836097914459,559.3797060259892,555.7527356555441,2.0,1.7666666666666666,8269.690062565523,8027.20742353699
2025-07-25,509.3501746160408,552.5395276030491,553.0854035964554,2.0,1.7333333333333334,8450.810305009645,8042.684769794238
2025-07-26,582.2675383947266,564.6567729186835,554.1964743111699,2.2857142857142856,1.6666666666666667,8196.364495998758,7988.337207169706
2025-07-27,582.4794210024006,566.0453969880651,552.9045758565914,2.4285714285714284,1.7333333333333334,7962.128477452163,7977.698744883551
2025-07-28,582.816856194589,565.9930536958319,554.4784318116614,2.7142857142857144,1.8,7970.480499416658,7989.583867576113
2025-07-29,749.9753948345193,586.0508324574673,556.6403841075996,2.7142857142857144,1.8666666666666667,7936.939419896215,7967.129511342053
2025-07-30,586.1576942589381,582.8758127275229,556.8234378016431,2.857142857142857,1.9,8110.383098608644,8033.336084742773
2025-07-31,614.6657991558063,601.1018397795743,560.4189915518012,2.142857142857143,1.8666666666666667,8072.665449653451,8016.949341548514
2025-08-01,605.8619537439331,614.8892367978448,564.068163743555,2.4285714285714284,1.9333333333333333,7922.037693686704,8026.682354274651
2025-08-02,591.0057765570594,616.1375565353209,564.6240435594893,2.2857142857142856,2.0,7912.773361687642,7980.297095681145
2025-08-03,542.9471001822488,610.490082132442,564.7453812164616,2.142857142857143,1.9333333333333333,7961.12547777815,7975.161856240992
2025-08-04,596.933371861426,612.5067272277045,565.0946775162936,2.0,1.9,7687.377177246489,7928.301622296867
2025-08-05,520.6179985323806,579.7413848988275,563.2922545402715,2.0,2.0,7649.361661582611,7930.089817362267
2025-08-06,547.6926773447555,574.2463824825157,563.2932868059629,1.5714285714285714,1.9666666666666666,7349.367012593086,7875.3050025302255
2025-08-07,535.5397787127972,562.9426652763716,564.170018845525,1.8571428571428572,1.9666666666666666,7488.605157323507,7843.803425015796
2025-08-08,564.1760114960651,556.9875306695333,567.1055695414751,1.4285714285714286,1.8,7582.6845620545455,7892.359833120597
2025-08-09,676.089581282921,569.142359916085,571.9818738285393,1.1428571428571428,1.7666666666666666,7510.813560999343,7865.324669502957
2025-08-10,467.2677417421547,558.3310229960714,567.7167822728438,1.2857142857142858,1.7333333333333334,7657.232016844203,7891.582567358349
2025-08-11,595.2183593129644,558.0860212034341,568.7780747724142,1.1428571428571428,1.7666666666666666,8099.496492350254,7938.378912011172
2025-08-12,480.54390465725265,552.3611506498444,568.440794707448,0.7142857142857143,1.7,8159.99834573835,7953.4881710862655
2025-08-13,537.8574533497601,550.9561186505592,567.6399551438769,0.8571428571428571,1.7,8230.464605399982,8005.395112734738
2025-08-14,616.1759249100967,562.4755681073163,569.0870255951045,0.8571428571428571,1.7333333333333334,8466.315015103772,8041.514061062275
2025-08-15,565.2167444389981,562.6242442420211,570.941603109762,1.2857142857142858,1.7666666666666666,8276.092008477486,7993.895218960447
2025-08-16,508.3898530102562,538.667140203069,569.1635017258005,1.8571428571428572,1.8333333333333333,8472.216365799775,8040.824129388079
2025-08-17,526.7862548662197,547.1697849350783,568.1486627687871,1.8571428571428572,1.8666666666666667,8369.9107800791,8061.095135612748
2025-08-18,596.8056761984484,547.3965444901474,571.4606246025593,2.0,1.9,8248.173118644063,8058.383361521602
2025-08-19,526.5818055883544,553.9733874803048,569.92138303828,2.2857142857142856,1.9333333333333333,8289.220271238722,8028.758600342002
2025-08-20,574.1974150758066,559.1648105840258,569.6218548994661,2.142857142857143,1.9,8314.367451527802,7995.250158330324
2025-08-21,565.9274260143951,551.9864535989256,568.167070983177,2.142857142857143,1.8666666666666667,7910.980108832776,7972.536555991382
2025-08-22,531.3431650614101,547.1473708306986,565.599082072939,2.142857142857143,1.9,8008.878305414486,7968.44094258144
2025-08-23,671.3947353304638,570.4337825907284,571.742786257573,1.7142857142857142,1.7666666666666666,7856.029157636704,7944.303251571355
2025-08-24,596.1678304025947,580.3454362387819,574.6367081171248,2.2857142857142856,1.9333333333333333,7849.876020086116,7920.877135797258
2025-08-25,463.4890983763103,561.3002108356193,570.6774267831775,2.142857142857143,1.8666666666666667,7648.191234855489,7930.4762672548395
2025-08-26,574.3432918701586,568.1232803044485,570.4062224787696,2.2857142857142856,1.9,7448.166534923245,7908.834147085256
2025-08-27,532.2056013157644,562.1244497672996,568.7191806494753,2.4285714285714284,1.8333333333333333,7617.1808725566825,7912.813578729663
2025-08-28,608.1909397164916,568.1620945818848,563.9930321455411,2.2857142857142856,1.7666666666666666,7682.634656506654,7913.198777867151
2025-08-29,526.2175844775419,567.4298687841894,561.9950284861611,2.2857142857142856,1.7666666666666666,7593.869312145092,7847.921059073279
2025-08-30,560.3811477483285,551.5707848438843,560.1855401059119,2.5714285714285716,1.8666666666666667,7708.279513193857,7859.27986639745
2025-08-31,591.641682193193,550.9241922425412,559.7115310542206,2.142857142857143,1.8666666666666667,7691.559884461066,7867.098980311275
2025-09-01,609.9544263751727,571.847810528093,560.3431527148243,2.142857142857143,1.8333333333333333,7549.997420505991,7845.828547645787
2025-09-02,506.9261947363744,562.2167966518381,559.1424558666287,2.5714285714285716,2.0,7775.989388335438,7865.635726215289
2025-09-03,550.4903017196124,564.8288967095306,557.5943535285681,2.4285714285714284,1.9333333333333333,7551.686627203473,7881.152450386293
2025-09-04,543.7424463761085,555.6219690894759,558.3651684566923,2.4285714285714284,1.8666666666666667,7761.441294331397,7939.3506921752005
2025-09-05,535.0975987279674,556.8905425538225,557.9453325027994,2.5714285714285716,2.0,7955.769958903273,7989.415079878989
2025-09-06,656.3111207932044,570.5948244173761,561.9710439054796,2.142857142857143,1.9333333333333333,7924.647235305027,7961.023017926471
2025-09-07,588.5618427496938,570.154847354019,562.7839049472673,2.4285714285714284,2.1,7877.22386120647,7935.824816780058
2025-09-08,505.5429079073904,555.2389161443359,557.0990158347497,2.5714285714285716,2.1666666666666665,8086.222302924247,7980.090587428264
2025-09-09,614.754551399378,570.6429670961935,562.0152428233237,1.8571428571428572,2.1333333333333333,8093.128610242149,7967.344931341477
2025-09-10,675.2436123197674,588.4648686105014,564.6827512568838,1.8571428571428572,2.1,8193.70256073786,7903.133866343401
2025-09-11,621.0334139191897,599.5064354023701,569.3657348989484,1.7142857142857142,2.1,7959.632270275886,7892.598607900626
2025-09-12,493.7160010164283,593.5947785864361,567.8943531545041,1.7142857142857142,2.2,7883.358502555791,7908.423655882011
2025-09-13,545.747144093313,577.7999247721658,565.5467271272778,2.0,2.2,7856.062349353533,7818.630729251415
2025-09-14,633.5787536184532,584.2309120391315,567.8254607665931,1.5714285714285714,2.1666666666666665,7881.677978761749,7843.794876513052
2025-09-15,535.1240713006796,588.456792523887,568.7166013762738,1.4285714285714286,2.066666666666667,7647.518167296209,7787.661007777434
2025-09-16,592.9728644114266,585.3451229541797,570.9228216944474,1.2857142857142858,2.0,7675.693705512157,7805.360947275856
2025-09-17,609.7879440980786,575.9943132082242,571.3555639577684,1.5714285714285714,2.0,7717.461254700431,7779.301098089887
2025-09-18,524.9840662702042,562.2729778297977,571.3023059804966,1.7142857142857142,1.9666666666666666,7704.53661886366,7756.172422346444
2025-09-19,568.6286704685149,572.9747877515243,571.1166811602537,1.5714285714285714,2.066666666666667,7932.482164896627,7819.317089001404
2025-09-20,409.8159196906479,553.5560414082864,565.9129642827954,1.2857142857142858,2.0,8000.559279227053,7839.532535676746
2025-09-21,520.9342530498836,537.4639698984907,565.5660005490778,1.1428571428571428,1.9333333333333333,7924.609947253456,7824.132259608812
2025-09-22,559.7995759694367,540.9890419940275,561.8461619037103,1.1428571428571428,1.9333333333333333,8226.837087283404,7874.182858028329
2025-09-23,510.3131728633488,529.1805146300163,558.9843399857353,1.7142857142857142,1.8666666666666667,8199.315830123303,7886.896902951199
2025-09-24,654.5972455806696,535.5818434132436,565.354611559214,1.8571428571428572,1.9333333333333333,8226.854543256835,7914.322536716868
2025-09-25,501.7439599085527,532.261828218722,562.9346338271606,2.0,1.9,8246.117691016874,7942.361025434958
2025-09-26,551.5231528942318,529.8181828509672,563.5785522131094,1.8571428571428572,1.9333333333333333,8074.5227472692395,7926.030193101002
2025-09-27,580.336754515882,554.1783021117151,562.650079373089,2.142857142857143,1.9666666666666666,8059.760252591671,7927.528508096582
2025-09-28,646.13773852738,572.064514322786,566.6474178414171,2.2857142857142856,1.9333333333333333,8202.047976659112,7966.040614662084
2025-09-29,502.55531493759867,563.8867627468092,564.7198900810595,2.4285714285714284,1.9,7932.772659603608,7926.564592190605
2025-09-30,632.7809585268152,581.3821606987328,566.09119929218,2.0,1.8333333333333333,7828.91618934885,7918.946707425016
2025-10-01,575.4087723925431,570.0695216718576,564.9396774927592,1.5714285714285714,1.8,7975.871545498207,8013.693165881718
2025-10-02,526.0960352116628,573.548389572302,565.5786721752687,1.8571428571428572,1.7333333333333334,7938.497431920453,7980.279568938128
2025-10-03,598.5509898997204,580.2666520016575,567.1806951146058,1.5714285714285714,1.7333333333333334,7829.689575012267,7990.89754758972
2025-10-04,585.673149387727,581.0289941262067,568.578385214993,1.7142857142857142,1.8,7796.864601477313,7935.79394643063
2025-10-05,545.9836691736103,566.7212699328111,568.9412542298477,1.5714285714285714,1.7,7627.0350135707295,7889.335794084491
2025-10-06,579.7589657035476,577.7503628993752,566.3895157268593,1.5714285714285714,1.7666666666666666,7574.907304080299,7844.958608238168
2025-10-07,557.2775300334553,566.9641588288952,565.3467053029847,1.7142857142857142,1.6666666666666667,7616.871648800499,7858.197857863623
2025-10-08,582.4934255616022,567.9762521387609,567.911722558125,2.4285714285714284,1.7666666666666666,7425.134197908248,7859.439274711319
2025-10-09,610.1984404475887,579.9908814581788,567.7598521930653,2.0,1.7666666666666666,7521.217565422252,7846.833658480153
2025-10-10,656.6670959513006,588.2931823226902,567.1406349807831,2.142857142857143,1.8,7575.854572319231,7846.733016958707
2025-10-11,515.7498286251871,578.3041364994702,563.6311821376497,2.4285714285714284,1.9666666666666666,7633.906136370513,7859.79118185271
2025-10-12,684.5666207218394,598.10170100636,569.9928694611633,2.4285714285714284,1.8666666666666667,7887.654423769497,7890.338175701022
2025-10-13,480.58491043539755,583.9339788251958,567.8207950058994,2.2857142857142856,1.8333333333333333,8131.352676297859,7909.193017858511
2025-10-14,570.8743940822401,585.8763879750222,565.7306496880258,2.4285714285714284,1.8666666666666667,8065.125226457766,7901.00221565936
2025-10-15,608.1538575807446,589.5421639777568,568.1649758973613,1.7142857142857142,1.8333333333333333,8044.0398085152,7951.960990995749
2025-10-16,593.061939065764,587.0940923517819,568.1679450525058,1.7142857142857142,1.8666666666666667,8099.883023198115,7945.811165940209
2025-10-17,548.1517181104792,571.5918955173788,566.1134041862525,1.5714285714285714,1.8,8267.291640387875,7975.026773619111
2025-10-18,569.1549300061417,579.221195714658,567.5857663107837,0.8571428571428571,1.7666666666666666,8223.153022326258,7980.801675993983
2025-10-19,555.1853442135605,560.7381562134753,567.1376554356186,1.1428571428571428,1.7666666666666666,8119.147158809812,7933.89334094743
2025-10-20,550.6415015217881,570.7462406543883,571.8318414966567,1.4285714285714286,1.8666666666666667,8169.840468213694,7948.691961955394
2025-10-21,622.8641926425464,578.1733547344321,575.2295061497455,1.1428571428571428,1.8666666666666667,8139.817407688754,7951.21728976093
2025-10-22,598.5092105122442,576.7955480103606,576.5198273011723,1.4285714285714286,1.9,8164.472522382193,7937.409259185468
2025-10-23,546.2873048734557,570.1134574114594,577.7189650348425,1.2857142857142858,1.7666666666666666,7925.549095375385,7881.932261165694
2025-10-24,626.1871268306475,581.261372942912,576.7719610765084,1.2857142857142858,1.6666666666666667,7567.538469169036,7821.1863563319575
2025-10-25,596.846457525312,585.2173054456506,579.9420443304004,1.8571428571428572,1.7333333333333334,7677.409796423441,7848.103167255515
2025-10-26,622.398935845926,594.8192471074171,582.3045704287903,1.5714285714285714,1.7,7652.032461023179,7835.312274156683
2025-10-27,613.5116204226551,603.8006926646839,583.4103992923493,1.7142857142857142,1.7666666666666666,7625.966655331504,7847.473455928022
2025-10-28,1340.8547762028677,706.370776030444,606.5676338815322,2.857142857142857,2.0,7733.464057064807,7841.881041855592
2025-10-29,1354.5698231616193,814.3794349803547,634.9681174889996,3.857142857142857,2.2333333333333334,7631.08198633529,7867.014768756193
2025-10-30,1420.2179038501274,939.2266634055935,661.2160156664434,4.857142857142857,2.433333333333333,7829.241076254234,7882.0080681102845
2025-10-31,1413.646085288134,1051.7208003280916,689.1572594296298,5.857142857142857,2.6666666666666665,7885.893289908264,7800.191430027638
2025-11-01,1382.3568407407502,1163.9365693588684,717.6992862805994,6.428571428571429,2.8,7976.232151259749,7856.907935101351
2025-11-02,1389.5426380268932,1273.5285268132923,744.065674551505,7.285714285714286,3.033333333333333,7854.568652828934,7841.117392313906
2025-11-03,1447.8338620733718,1392.7174184776802,772.8043649743599,8.142857142857142,3.2666666666666666,7837.028184731146,7856.844958687249
2025-11-04,1354.6463962646558,1394.6876499150787,799.7597892107281,8.285714285714286,3.566666666666667,7768.509144372741,7874.89167237606
2025-11-05,1411.8541831874456,1402.8711299187682,827.4962964601914,7.857142857142857,3.7,7928.8301030482135,7949.5967551820395
2025-11-06,1374.6640299297455,1396.363433644428,854.7425131234011,7.857142857142857,3.8666666666666667,7870.223100736345,7941.123406895315
2025-11-07,574.1639508125759,1276.437414433634,854.4648639651002,7.0,3.7333333333333334,7983.540781609705,7930.486299557977
2025-11-08,640.261201995793,1170.423751755783,855.466956016707,6.142857142857143,3.7666666666666666,7959.509179626933,7959.175978415777
2025-11-09,626.8675252683315,1061.4701642188456,854.4736369939413,5.714285714285714,3.8666666666666667,8116.296800293668,7967.220578841274
2025-11-10,626.5465380414585,944.143403642858,858.1668606411503,4.571428571428571,3.7666666666666666,8171.689186810873,7982.327670456667
2025-11-11,651.4193450216396,843.682396322427,857.0619514511437,3.7142857142857144,3.8666666666666667,8158.270454897196,7938.035412972523
2025-11-12,587.4699451680577,725.9132194625146,860.6247859422324,3.0,3.8666666666666667,7961.431860432291,7909.948564813408
2025-11-13,620.7917500736645,618.2171794830745,862.2886978086133,2.4285714285714284,3.8666666666666667,8015.927925284167,7929.644036621476
2025-11-14,571.45511210174,617.8302025243836,861.0654062926463,2.5714285714285716,3.933333333333333,8039.097113756914,7929.333004114377
2025-11-15,603.4511159783316,612.5716188076033,861.411712189732,2.7142857142857144,4.0,8012.233558834726,7938.724436730986
2025-11-16,581.0099940580218,606.0205429204162,862.5069880546502,2.5714285714285716,4.1,8017.917358989574,7909.033246515003
2025-11-17,592.6412934485385,601.1769365499991,863.2898668360633,2.4285714285714284,4.133333333333334,7998.595418866652,7929.930896316092
2025-11-18,617.8236948932448,596.3775579602285,865.3778118587195,2.2857142857142856,4.133333333333334,7913.0602057734095,7889.94845726403
2025-11-19,547.4291578822222,590.6574454908233,865.2707337374005,2.2857142857142856,4.066666666666666,8276.019709372791,7934.723721083863
2025-11-20,693.2339042506653,601.0063246589663,867.6163907910045,2.2857142857142856,4.133333333333334,8246.36369022971,7954.504835881032
2025-11-21,538.5880198139038,596.311025760704,865.6190177677265,2.5714285714285716,4.2,8358.141355071879,7974.522398408636
2025-11-22,528.4538066719989,585.5971244312279,865.024567827678,2.4285714285714284,4.266666666666667,8169.681257310958,7995.688607849286
2025-11-23,647.3431294088855,595.0732866242084,865.7297679136193,2.4285714285714284,4.366666666666666,8211.637068926824,8059.322919791822
2025-11-24,629.2950688545253,600.3095402536352,866.8113882912597,2.7142857142857144,4.333333333333333,8049.394720509877,8016.727378602926
2025-11-25,621.1922734314829,600.7907657590978,866.7711662107782,2.7142857142857144,4.4,8297.060054297654,8040.45489569474
2025-11-26,621.6779064645857,611.3977298422925,867.0433757455093,3.0,4.366666666666666,8048.132756813143,8033.229144762912
2025-11-27,589.9226407815227,596.6389779181292,842.0123045647978,2.7142857142857144,4.1,8070.728711984382,8033.199922028932
2025-11-28,545.9466092720733,597.690204983582,815.0581974351462,2.142857142857143,3.8,8086.91420214722,8080.883248764754
2025-11-29,594.8739041785478,607.1787903416605,787.5467307794269,2.4285714285714284,3.7,8088.2276308343335,8056.118803917975
2025-11-30,557.4999391157525,594.3440488712129,759.0085259070142,2.142857142857143,3.5,7981.330215061823,8081.591535660985
2025-12-01,640.3883597847421,595.9288047183867,734.2762432084805,2.0,3.3,8164.7839065899925,8060.722788179984
2025-12-02,584.5538524612442,590.6947445797812,707.4432836896256,1.7142857142857142,3.1,8320.72087807512,8149.223748252184
2025-12-03,550.9062101192221,580.5845022447293,677.545695291154,2.0,2.933333333333333,8341.181385300742,8150.864891562484
2025-12-04,576.3861262986946,578.650714461468,651.6036862922886,2.0,2.6333333333333333,8410.869026121512,8183.083894436979
2025-12-05,613.3763395176221,588.2835330679751,624.987758169961,2.2857142857142856,2.5,8330.507033439832,8174.607865856131
2025-12-06,564.8178875861387,583.9898164119166,597.9928867585076,2.0,2.3333333333333335,8652.621439467452,8238.678416288567
2025-12-07,552.1674438705124,583.2280313768823,597.2596698604389,2.0,2.3333333333333335,8489.591780316889,8199.670102025995
2025-12-08,605.7371726459262,578.2778617856229,596.1088688821098,1.7142857142857142,2.2666666666666666,8468.516099266499,8179.491069429217
2025-12-09,606.0754890492633,581.3523812981971,595.415801008141,1.5714285714285714,2.1333333333333333,8070.996787388423,8138.65374524096
2025-12-10,568.7543501477672,583.9021155879892,593.489394745018,1.1428571428571428,2.1333333333333333,7816.1397856630265,8067.903364627987
2025-12-11,570.8239420579041,583.1075178393049,590.8028813128934,1.2857142857142858,2.066666666666667,7791.519335224606,8097.50863318004
2025-12-12,606.2527026291987,582.0898554266729,591.4289732282648,1.4285714285714286,2.1333333333333333,7807.3372246674435,8138.6524508443335
2025-12-13,522.5203371089473,576.0473482156456,588.1532594627741,1.5714285714285714,2.1333333333333333,7584.712585166007,8138.06150359433
2025-12-14,524.8257138874823,572.1413867894984,586.5989461889657,1.4285714285714286,2.066666666666667,7805.257455996262,8145.107515215176
2025-12-15,559.5510399661848,565.5433678352496,585.135610321894,1.8571428571428572,2.066666666666667,8119.442510888128,8204.50649157501
2025-12-16,585.0752418657108,562.5433325233137,585.2711185821503,2.0,2.0,8272.387079892393,8198.030013451618
2025-12-17,611.5673261536999,568.6594719527326,585.9019863389891,1.8571428571428572,2.0,8599.012488219647,8208.000680810352
2025-12-18,670.0641071437739,582.8366383935711,587.6433334140066,2.0,2.0,8493.427069680272,8232.927568091642
2025-12-19,639.4536258788938,587.5796274292418,590.7108156805624,1.5714285714285714,1.9666666666666666,8508.91172675847,8192.993921567659
2025-12-20,588.848066643118,597.0550173626947,587.2312877603108,1.2857142857142858,1.9,8506.539040148002,8198.769085241931
2025-12-21,596.1685311686515,607.2468484028617,589.1506381388024,1.5714285714285714,1.8333333333333333,8493.953155207342,8176.796935246785
2025-12-22,547.2672217543922,605.4920172297486,589.7777519748822,1.4285714285714286,1.8333333333333333,8381.712971281706,8253.980558168183
2025-12-23,596.7423816091597,607.1587514788126,588.0910603815579,1.4285714285714286,1.7666666666666666,8528.354342255247,8271.930710561583
2025-12-24,583.5094548852688,603.1504841547511,586.5648732492494,1.4285714285714286,1.7,8501.845754053256,8313.572588637142
2025-12-25,614.3526632706768,595.1917064585944,586.3368862438892,1.0,1.6,8324.47655699762,8239.324752054968
2025-12-26,557.1295364986527,583.4311222614172,584.1852739116914,1.1428571428571428,1.5333333333333334,8257.894026811642,8241.93821790064
2025-12-27,624.7327578108241,588.5575067139465,585.3456111460016,1.2857142857142858,1.5666666666666667,8561.13453674229,8313.197111018777
2025-12-28,675.6767261713908,599.9158202857664,589.6699483759788,1.1428571428571428,1.6,8545.838316447056,8283.879228583413
2025-12-29,593.8761215209157,606.5742345381269,589.6366889540578,1.4285714285714286,1.6,8457.282906205908,8340.093455754884
2025-12-30,619.6740634712022,609.8501890898473,591.709159765906,1.4285714285714286,1.6,8459.294641948889,8383.4557435019
2025-12-31,634.3700253743074,617.1159848739957,591.5085486188915,1.7142857142857142,1.6333333333333333,8433.42876318206,8376.256388508624
2026-01-01,580.0761506169565,612.2193402091785,591.3592918907486,1.8571428571428572,1.6333333333333333,8603.220501777769,8305.24133091892
2026-01-02,611.6161467242657,620.0031416699803,593.38295644425,2.142857142857143,1.5666666666666667,8374.267205685303,8249.658242657038
2026-01-03,601.3154910953311,616.6578178534813,594.2139352708047,1.8571428571428572,1.5333333333333334,8162.122143998755,8255.156171856801
2026-01-04,605.8440244061796,606.6817176013084,593.9628581004232,1.8571428571428572,1.5,8093.652748642896,8228.61322879746
2026-01-05,562.5840787084612,602.2114257709576,593.8883978045008,1.5714285714285714,1.5,7980.69692486761,8183.3110690149215
