timestamp,cloud_cost,cloud_cost_7d_ma,cloud_cost_30d_ma,incident_count_7d_ma,incident_count_30d_ma,request_volume_7d_ma,request_volume_30d_ma
2026-01-06,602.7344250366783,599.7914774231685,595.5739638433728,1.5714285714285714,1.5,7738.148193662431,8208.118906615859
2026-01-07,626.6831793085001,598.6933565566247,596.2721640654586,1.4285714285714286,1.5666666666666667,7721.652184296689,8201.988141682335
2026-01-08,674.6147935584763,612.1988769768419,598.5568075490991,1.5714285714285714,1.6333333333333333,7819.821567707519,8246.633779660042
2026-01-09,650.2955028954813,617.7244992870154,601.2748459740229,1.4285714285714286,1.6333333333333333,8126.931843170613,8322.176389408809
2026-01-10,710.2654328892953,633.2887766861531,605.9228956684025,2.0,1.7,7947.194103823726,8291.480284529927
2026-01-11,564.5132802918115,627.3843846698148,604.5315815904897,2.142857142857143,1.6666666666666667,8176.6728995873955,8314.79155294545
2026-01-12,646.7710386947444,639.4110932392839,608.6732716433495,2.2857142857142856,1.6666666666666667,8103.581234385827,8304.380420499547
2026-01-13,612.5964555681247,640.8199547437762,611.5989630327042,2.4285714285714284,1.7333333333333334,8034.511077684202,8261.611418343045
2026-01-14,713.1938503645873,653.178622037503,616.7203900459843,2.2857142857142856,1.6666666666666667,8043.449907178366,8184.256534150058
2026-01-15,563.5631378584427,637.314099794641,616.0033199124088,2.2857142857142856,1.7,8061.696743815059,8197.472701241997
2026-01-16,562.266308439658,624.7385005866663,614.359952655274,2.5714285714285716,1.8,8045.446145478497,8193.010909435874
2026-01-17,574.5571166989923,605.351598273766,611.1763863071147,2.2857142857142856,1.7666666666666666,8327.243354864951,8252.704084406352
2026-01-18,498.6063111781996,595.9363169718214,606.4814758170917,2.0,1.7666666666666666,8182.077711161248,8238.53028263943
2026-01-19,578.7876947321485,586.2244106914504,606.1461300867257,2.0,1.8333333333333333,8258.509117910684,8246.506771977505
2026-01-20,567.3931611609983,579.766797204718,605.1869510864708,1.7142857142857142,1.7666666666666666,8339.055302863851,8225.468586129564
2026-01-21,613.1438319849901,565.4739374362042,607.3828380941574,2.2857142857142856,1.8666666666666667,8463.277930237526,8203.288357906416
2026-01-22,622.9862898725343,573.962959152503,608.2576350362699,2.2857142857142856,1.9,8465.200483352306,8182.736800831311
2026-01-23,699.9813814669672,593.6365410135471,612.1400325889932,2.142857142857143,1.9666666666666666,8405.362562029586,8170.498164630351
2026-01-24,653.968379837972,604.9810071762586,613.4605564745696,2.142857142857143,2.033333333333333,8058.449458194906,8190.631094685718
2026-01-25,577.8763535680458,616.3052989462366,614.1521170435495,2.857142857142857,2.1666666666666665,8242.1630049872,8234.859710880395
2026-01-26,562.0751512062446,613.9177927282502,612.06353015673,2.7142857142857144,2.1666666666666665,8109.3897130469995,8141.099646448605
2026-01-27,631.8661917714844,623.1282256726055,610.6031790100665,3.0,2.2,8187.468261081863,8141.848906544352
2026-01-28,541.5329212676236,612.8980955701245,608.8584056682902,2.4285714285714284,2.1,8117.080793035027,8123.90786483321
2026-01-29,699.39186833387,623.8131782074581,611.515665830379,2.2857142857142856,2.1,7952.630720771252,8064.515219223195
2026-01-30,667.0652844997132,619.1108786407077,612.6055078012258,2.7142857142857144,2.2,7860.183481062666,8036.7409321358255
2026-01-31,584.9088442809102,609.2452307039846,612.7665975900244,2.5714285714285716,2.2,7810.963615689804,8005.771154598527
2026-02-01,522.985248854098,601.4036443162777,609.8122343276854,2.142857142857143,2.1666666666666665,7740.54364833564,8086.990880832141
2026-02-02,676.6099424394092,617.7657573495869,612.3220493724881,1.8571428571428572,2.1666666666666665,7829.120126931222,8063.399175799514
2026-02-03,603.4636798910042,613.7082556523754,612.2427045553156,2.142857142857143,2.2666666666666666,8181.059932026879,8162.243916000616
2026-02-04,671.3558361748047,632.2543863534013,615.8684298041936,2.2857142857142856,2.2666666666666666,8025.687379844267,8134.405637661096
2026-02-05,530.0179860589099,608.0581174569785,613.4445485049347,2.5714285714285716,2.3333333333333335,8079.715441129979,8144.21424363229
2026-02-06,580.0449662734362,595.6266434246533,611.889941403766,2.142857142857143,2.3666666666666667,8124.984377259571,8130.851777160498
2026-02-07,610.5502508295306,599.2897015030276,609.7544566461344,2.4285714285714284,2.4,8383.255921446336,8137.239170470918
2026-02-08,612.911443954355,612.1363008030642,608.5083213480968,2.4285714285714284,2.4,8258.91754069643,8117.787543588164
2026-02-09,588.3334891146524,599.5253788995276,604.4439232222754,2.5714285714285716,2.3,8364.624152067867,8160.799520389814
2026-02-10,642.253607728486,605.066797162025,607.0352674701645,2.2857142857142856,2.3,7934.840398694884,8105.81633245903
2026-02-11,558.004438064478,588.8737402891212,604.0763807824891,2.4285714285714284,2.3,7932.580454337621,8094.505455649849
2026-02-12,604.5408337050396,599.5198613814255,603.8078600537195,2.4285714285714284,2.3333333333333335,7838.553395896673,8098.490784548532
2026-02-13,617.9489379641958,604.9347144801053,600.6330296403733,2.4285714285714284,2.4,7709.009145255192,8052.815599378425
2026-02-14,637.9304465040349,608.8461710050344,603.1119399285595,2.2857142857142856,2.4,7629.907362239429,8036.488314769938
2026-02-15,648.0635971280385,613.8679071727036,605.9718495515056,2.4285714285714284,2.3666666666666667,7634.023861864361,8021.789010744866
2026-02-16,556.5250970541971,609.3238511640672,605.3707822300124,2.5714285714285716,2.3666666666666667,7510.522382260765,7970.231293448837
2026-02-17,536.325841531806,594.19131313597,606.628099908466,2.2857142857142856,2.3666666666666667,7769.617427153435,8009.575599523872
2026-02-18,677.1897395860091,611.217784781903,609.9081680702614,2.4285714285714284,2.4,8011.678255269909,8036.911587700334
2026-02-19,630.1959475125599,614.8828010401202,612.0015942819801,2.4285714285714284,2.5,8190.047786218245,8063.722363997891
2026-02-20,576.4302685082491,608.9515625464136,610.7778088327553,2.2857142857142856,2.4,8208.80505038602,7993.438594079739
2026-02-21,691.6865425346996,616.6310048365085,613.0678172548274,2.4285714285714284,2.433333333333333,8183.076937855242,7970.659487487291
2026-02-22,620.1870238957129,612.6486372318905,610.4080053357856,2.2857142857142856,2.4,8184.661264227099,7970.292041257619
2026-02-23,673.6424998067578,629.3796947679706,611.0638093347453,2.142857142857143,2.3666666666666667,8172.915828152547,7996.94011310562
2026-02-24,618.3279130965685,641.0942764200796,612.4121946523626,2.7142857142857144,2.3333333333333335,7961.395269543728,7944.063127920396
2026-02-25,718.263733692659,646.9619898638866,617.6184807352432,2.5714285714285716,2.3666666666666667,7753.469676726229,7953.863579225488
2026-02-26,703.2677279932165,657.4008156468377,619.9985319426341,2.7142857142857144,2.433333333333333,7753.857540100812,7962.546529102314
2026-02-27,603.3268268695991,661.2431811270305,622.0583287960333,2.5714285714285716,2.433333333333333,7870.495721033927,7935.902077279482
2026-02-28,664.6279302637672,657.3776650883258,620.8995308603633,2.4285714285714284,2.466666666666667,7982.716519782739,7977.679507256636
2026-03-01,648.5925286178033,661.4355943343388,620.2837723309663,2.2857142857142856,2.3,8081.715277126427,8021.982793672496
2026-03-02,685.0296574376599,663.0623311387534,623.6211327695247,2.4285714285714284,2.3333333333333335,8069.83987618133,8057.344573886976
2026-03-03,568.6262549545339,655.9620942613199,625.1424996395392,2.0,2.3,8290.669650848811,8072.425861840135
2026-03-04,651.4493494059576,646.4171822203625,624.3038132050907,1.7142857142857142,2.3333333333333335,8258.644780915736,8054.085998488541
2026-03-05,670.3423491710116,641.7135566743333,626.533102181091,1.8571428571428572,2.3666666666666667,8092.343696845231,7941.846074226595
2026-03-06,529.7584989298731,631.2037955400866,621.8131909395933,1.7142857142857142,2.3,8224.39666289405,7982.267576657766
2026-03-07,558.8068960402367,616.0865049367251,622.7728212723042,1.7142857142857142,2.2666666666666666,8104.4742278700305,7983.456557495982
2026-03-08,516.2825612080169,597.1850810210415,620.6474077701236,2.142857142857143,2.3,8092.212695308074,8014.336067883813
2026-03-09,605.0481767962906,585.7591552151315,620.4640053023488,2.142857142857143,2.2666666666666666,7938.018167354322,7953.45576459884
2026-03-10,654.6699797308131,598.0511158974571,621.8559564948974,2.0,2.2,7967.684163578227,8004.471407179221
2026-03-11,694.1850679683131,604.1562185492221,625.3843424566861,2.5714285714285716,2.3333333333333335,8153.572552812412,8004.840625328935
2026-03-12,623.046302806997,597.3996404972202,624.7440989593032,2.142857142857143,2.3333333333333335,8211.14875706169,8006.318024512182
2026-03-13,701.0466894870694,621.869382005391,629.5121740067228,2.7142857142857144,2.3666666666666667,8022.24944226508,8003.190340507505
2026-03-14,550.8851877202568,620.7377093882509,627.7236524738968,2.857142857142857,2.3666666666666667,8302.27870122176,8091.659128738504
2026-03-15,534.9954870857403,623.41098451364,624.9585374446149,2.4285714285714284,2.3,8203.566911764237,8129.732880069258
2026-03-16,617.6615725311635,625.2128981900505,624.2829083121859,2.4285714285714284,2.3,8397.835846446449,8132.639077580477
2026-03-17,639.9165783454564,623.1052694207137,624.0113410194332,3.142857142857143,2.3666666666666667,7973.607270270893,8083.707535807413
2026-03-18,619.352916916283,612.4149621275666,626.1056016815027,2.5714285714285716,2.3333333333333335,7880.348877911142,8091.133474314022
2026-03-19,517.8898977414904,597.39261854678,625.4910702218255,2.4285714285714284,2.3666666666666667,7953.415052402753,8049.204137070356
2026-03-20,617.0803491903414,585.3974270758188,623.4874238753033,2.0,2.2666666666666666,8182.3612204673655,8043.0163657202465
2026-03-21,556.5872245632347,586.2120037676729,621.0337997769924,2.0,2.2666666666666666,7860.590632257222,8014.785792814263
2026-03-22,655.5686754524759,603.4367449629208,623.6717466751332,2.142857142857143,2.2666666666666666,7762.641097367528,8025.627957698276
2026-03-23,640.6893087383129,606.7264215639422,621.9718388819205,2.0,2.2,7859.25106458368,8057.079707150446
2026-03-24,575.6397555395993,597.5440183059625,620.4869299367167,1.2857142857142858,2.1333333333333333,8203.238275255135,8088.042171713955
2026-03-25,597.214747411629,594.3814226624405,617.9393381902123,1.2857142857142858,2.1333333333333333,8083.095748917155,8070.175455825764
2026-03-26,570.2217656065127,601.8574037860152,616.3357999405438,1.1428571428571428,2.0,8280.197917833091,8123.591421671208
2026-03-27,620.3228352597982,602.3206160816518,613.0711033261151,1.4285714285714286,2.0,8198.422610958938,8146.838717041212
2026-03-28,671.4882545710153,618.7350489399062,612.011787545375,1.2857142857142858,1.9333333333333333,8468.427280435397,8181.518732225666
2026-03-29,574.7191846516728,607.1851216826486,611.0581994714443,1.0,1.9,8604.006551210481,8196.780484739471
2026-03-30,649.4821611668386,608.4412434581521,610.5533405015466,1.0,1.8666666666666667,8303.384771417885,8131.902299198647
2026-03-31,598.041302894821,611.6414645088983,608.8682996441138,1.4285714285714286,1.9333333333333333,8204.955260541901,8116.798167844231
2026-04-01,585.1848906228224,609.9229135390688,605.5401407502858,1.5714285714285714,1.9333333333333333,8472.709582844966,8164.1783873806135
2026-04-02,619.7513626607083,616.9985702610967,607.2443110071584,1.7142857142857142,1.9333333333333333,8231.477925792158,8109.780019157989
2026-04-03,573.6151129599641,610.3260385039775,604.6498364589587,1.7142857142857142,2.0,8190.765621757216,8131.00024657089
2026-04-04,597.9691122360703,599.8233038846996,602.2373952277939,2.0,1.9666666666666666,8056.149407311328,8173.073398001089
2026-04-05,566.0320312964835,598.5822819768155,603.4465129733476,2.0,1.9666666666666666,7758.7253022599525,8088.123833924848
2026-04-06,724.4365309942419,609.2900490950159,608.9675008051478,2.0,1.9333333333333333,8197.895241166967,8153.700535634599
2026-04-07,628.2378003695055,613.6038344485423,612.6993421105307,1.7142857142857142,1.8333333333333333,8124.6864013055065,8124.3753659102995
2026-04-08,591.7626957937864,614.5435209015371,612.2564927437805,1.7142857142857142,1.8333333333333333,8062.534240611124,8193.232137807201
2026-04-09,637.7223151526233,617.1107998289535,611.6915705911742,1.8571428571428572,1.9,8187.589931849953,8161.091365088059
2026-04-10,621.6812655538673,623.9773930566541,609.2747771773594,1.4285714285714286,1.7333333333333334,8359.390349182575,8179.024399057262
2026-04-11,616.5235364842442,626.6280250921075,609.0573516332677,1.1428571428571428,1.7333333333333334,8408.798704715826,8219.191719120388
2026-04-12,658.5546998855732,639.8455491762631,607.6409519798846,1.1428571428571428,1.6,8701.11742236997,8246.52636261599
2026-04-13,665.9960988082637,631.4969160068376,611.4779823494847,1.5714285714285714,1.6333333333333333,8459.733969953413,8190.44009833865
2026-04-14,601.8700043478686,627.7300880037467,613.7071329248889,1.5714285714285714,1.6333333333333333,8652.342652639187,8229.089705447788
2026-04-15,599.8784981186576,628.8894883358711,613.1143637778055,2.0,1.7333333333333334,8401.809147166236,8194.159241308484
2026-04-16,615.191173715806,625.6707538448973,612.2901836234837,1.8571428571428572,1.6,8472.495375054468,8277.49858953756
2026-04-17,514.1220487591055,610.3051514456456,608.7824880182445,2.0,1.6,8237.113211294529,8262.269410180052
2026-04-18,553.7329023084537,601.335060849104,609.9772548371433,1.7142857142857142,1.5666666666666667,8343.076494194813,8310.112722205204
2026-04-19,698.1105172131042,606.9858918958942,612.678260437902,1.8571428571428572,1.5666666666666667,8396.641383755645,8296.525067383254
2026-04-20,712.2895379384386,613.599240343062,617.8683375504089,1.5714285714285714,1.5333333333333334,8527.047502334017,8345.94670135657
2026-04-21,617.8636987080522,615.8840538230883,616.6115049922613,1.4285714285714286,1.4666666666666666,8449.332211413805,8389.317632058584
2026-04-22,659.4176972611559,624.3896537005882,617.2357846096894,1.1428571428571428,1.5333333333333334,8469.953915187532,8336.656573116048
2026-04-23,646.426705258041,628.8518724923359,619.5953496003041,1.5714285714285714,1.6666666666666667,8320.738345401698,8304.915272571758
2026-04-24,785.0825863761227,667.5605207233384,625.8576108991206,1.7142857142857142,1.7,8491.592613844923,8357.585345329864
2026-04-25,687.3916399475862,686.6546261003572,629.7632733771565,2.4285714285714284,1.8666666666666667,8395.603005831752,8337.040576071557
2026-04-26,625.2913632243155,676.2518898162447,629.9288909759737,2.5714285714285716,1.8333333333333333,8510.24399156872,8369.283389525537
2026-04-27,584.1845691908293,657.9511799951576,627.0187681299674,2.7142857142857144,1.8666666666666667,8501.474928807173,8353.657819309985
2026-04-28,551.9136236304685,648.5297406983599,626.258582762594,2.857142857142857,1.9,8398.249847456174,8341.307734515914
2026-04-29,642.6834698592048,646.1391367837954,626.0319597190062,2.7142857142857144,1.9333333333333333,8501.552962276955,8382.895817649833
2026-04-30,594.967099224125,638.787764493236,625.9294862633163,2.142857142857143,1.8333333333333333,8593.251174153007,8395.51765241435
2026-05-01,561.9462994309531,606.9111520724974,625.1548665569208,2.2857142857142856,1.8666666666666667,8254.787311932812,8306.73681545036
2026-05-02,601.004689121207,594.5701590973005,624.5299774389372,1.7142857142857142,1.8666666666666667,8386.05562804292,8373.108706596733
2026-05-03,579.5302815751102,588.0328617188426,624.7271497261088,1.8571428571428572,1.8666666666666667,8297.297987990154,8394.140941646558
2026-05-04,718.2391119319548,607.1835106818605,628.7361497159717,1.8571428571428572,1.8333333333333333,8365.435722711663,8425.824626236728
2026-05-05,678.2383664482956,625.2299025129786,632.4763608876987,1.8571428571428572,1.8666666666666667,8286.745079015998,8464.512349092325
2026-05-06,634.0320949574888,623.9939918127335,629.4628796864737,2.0,1.9333333333333333,8521.95582073837,8458.50995288316
2026-05-07,708.7022823903175,640.2418751221895,632.1450290871674,2.0,1.9,8749.767334158301,8541.369870080001
2026-05-08,638.8478392506937,651.2278093821525,633.7145338690643,1.7142857142857142,1.8666666666666667,8900.355853644918,8502.228525158247
2026-05-09,592.1895622243961,649.968505539751,632.1967754381234,1.5714285714285714,1.8,8806.541972355559,8517.530849381375
2026-05-10,711.6843245767889,668.8476545399908,635.1968774055541,1.4285714285714286,1.8666666666666667,8779.86106134556,8492.250774484586
2026-05-11,662.7479713200355,660.920348738288,636.7376919000804,1.1428571428571428,1.8333333333333333,8504.658365478488,8448.191880414683
2026-05-12,584.2145098419762,647.4883692230995,634.2596855652938,1.5714285714285714,1.9666666666666666,8745.318412232537,8474.82591339359
2026-05-13,626.8342320766152,646.4601030972605,632.9542900075722,1.5714285714285714,1.9333333333333333,8708.932769235054,8516.656339382209
2026-05-14,592.8446017340543,629.9090058606515,632.6534432537785,1.7142857142857142,1.9333333333333333,8397.892174370876,8481.998091817395
2026-05-15,567.759876277572,619.7535825787769,631.5828225257422,1.7142857142857142,1.8,8650.133099023635,8560.170780591641
2026-05-16,533.4830886248674,611.36694349313,628.8592196893776,2.142857142857143,1.8666666666666667,8391.140773568992,8498.548109034764
2026-05-17,582.9193916942884,592.9719530813442,631.1524644538838,1.8571428571428572,1.8333333333333333,8219.80122272357,8488.211310484696
2026-05-18,417.79452940232136,557.9786042359564,626.6211853570127,1.7142857142857142,1.8333333333333333,8395.690011606728,8460.468367810796
2026-05-19,516.1457183503036,548.2544911657175,620.5556920615859,1.1428571428571428,1.8,8338.115539854834,8461.169883150069
2026-05-20,455.7394764821803,523.8123832236554,612.0040233463773,1.0,1.8,8173.200474276925,8434.092032835553
2026-05-21,464.18968417253336,505.43310928629523,606.8815561951935,0.8571428571428571,1.8,8325.241120415212,8453.043503917725
2026-05-22,459.20060557132126,489.9246420425451,600.2076531388656,0.8571428571428571,1.7333333333333334,8272.30889428061,8514.053609046692
2026-05-23,445.8951117217705,477.4120739135313,593.5232666876566,1.0,1.7333333333333334,8556.266865217282,8553.504763658399
2026-05-24,491.79508002549926,464.39431510370423,583.7470164759691,1.0,1.6666666666666667,8705.767790953663,8538.185518476736
2026-05-25,448.0958412302026,468.7230739362587,575.7704898520564,1.1428571428571428,1.5333333333333334,8749.036055825176,8542.93607947593
2026-05-26,503.4405367622429,466.90804799510715,571.7087956366538,1.7142857142857142,1.6,8671.718594959366,8498.847290607886
2026-05-27,487.6801384232907,471.47099970098003,568.4919812777359,1.4285714285714286,1.5,8950.456459422738,8538.854389979186
2026-05-28,478.51898997492367,473.51804338703585,566.0454934892178,1.8571428571428572,1.5666666666666667,8786.202824028305,8543.565865117887
2026-05-29,445.36255763866086,471.54117939665576,559.468129748533,2.142857142857143,1.6,8946.674539173855,8617.915310322634
2026-05-30,462.1765226348207,473.8670952413772,555.0417771955562,1.5714285714285714,1.6,8855.082198467428,8614.598669331765
2026-05-31,529.0589988770216,479.1905122201661,553.9455338437584,1.7142857142857142,1.5333333333333334,8736.990214406453,8650.699529053918
2026-06-01,516.6096453894495,488.97819852863,551.1323657193665,1.8571428571428572,1.5666666666666667,8841.723897187929,8649.258675609766
2026-06-02,442.9603721907995,480.3381750184238,546.5800354065562,2.0,1.6333333333333333,8914.674977939965,8642.901921596174
2026-06-03,497.07909812468495,481.6808835471944,539.2080349463139,2.0,1.5333333333333334,8812.046866490587,8643.063656860935
2026-06-04,529.9561874443096,489.02905461424956,534.265295646181,2.0,1.6,9041.636155388911,8719.707116271567
2026-06-05,409.1909156421482,483.8616771861763,526.7705896690029,1.8571428571428572,1.5666666666666667,8848.23659021437,8694.047489867035
2026-06-06,520.1035377397101,492.13696505830336,520.4839648473161,1.8571428571428572,1.5666666666666667,8774.72997807621,8620.423286245943
2026-06-07,460.0786885959176,482.2826350181457,514.5249931588236,2.142857142857143,1.6333333333333333,9039.056754102347,8683.063072493986
2026-06-08,522.0141583953643,483.0547083047049,512.1858130311891,1.8571428571428572,1.6333333333333333,8885.079055264885,8667.583994955274
2026-06-09,455.5956155610771,484.8597430718874,503.64952273066535,1.2857142857142858,1.6,8930.842784595252,8678.130990354437
2026-06-10,403.7888167774737,471.5325600222858,495.01755091258,1.2857142857142858,1.5666666666666667,8576.712527728634,8659.8762947193
2026-06-11,412.93014833903806,454.8145544358184,489.30807219581544,1.2857142857142858,1.5333333333333334,8475.866194811308,8656.834932206613
2026-06-12,496.9858659887618,467.3566901996204,484.9797933262204,1.2857142857142858,1.5,8372.820191726581,8615.621221781725
2026-06-13,507.8420921642635,465.60505511741377,482.1463763405606,2.0,1.6333333333333333,8621.335543665875,8672.560072414775
2026-06-14,449.9144842454655,464.153025924492,478.2181966061571,1.5714285714285714,1.6,8569.059018365831,8664.145787007164
2026-06-15,527.3342868620512,464.91304427687584,478.01323654739656,1.7142857142857142,1.5333333333333334,8619.72198743813,8720.91961152474
2026-06-16,412.603009232231,458.771243372755,472.3360237986613,1.5714285714285714,1.5333333333333334,8627.961248346679,8773.368329666495
2026-06-17,492.6493708358098,471.4656082382316,474.8311851797775,1.7142857142857142,1.5666666666666667,8789.117378817773,8751.676013735212
2026-06-18,435.6768992025493,474.715144075876,472.1488912081858,1.5714285714285714,1.6333333333333333,8941.177736109295,8797.549444665987
2026-06-19,463.9102522230607,469.9900563950616,472.42125039954846,1.5714285714285714,1.6333333333333333,9262.121408511606,8869.70277310315
2026-06-20,499.146339601486,468.74780602895044,473.5864722471802,0.8571428571428571,1.6333333333333333,9139.110556170255,8862.46294075762
2026-06-21,454.0300861939643,469.3357491644503,473.41412160126833,0.8571428571428571,1.6,9216.29940210486,8884.410238832821
2026-06-22,478.0973256691672,462.3018975654669,474.48752873284815,0.7142857142857143,1.4666666666666666,9117.37166780866,8851.844065462728
2026-06-23,547.914091763877,481.6320522128449,476.35816245746076,1.1428571428571428,1.5666666666666667,9001.046096794917,8842.266601029454
2026-06-24,469.0292062494941,478.2577429862284,477.0559412914372,1.0,1.5333333333333334,9097.984182921271,8833.097243390968
2026-06-25,539.9327537514052,493.15143649320777,478.27234852440927,1.1428571428571428,1.5,8977.234029187672,8868.83637931926
2026-06-26,441.93715383776384,490.01242243816534,476.74758237155834,0.8571428571428571,1.5,8715.510865851615,8814.882134603222
2026-06-27,525.1870538889054,493.7325244792252,478.3031845020244,1.1428571428571428,1.4666666666666666,8737.138891626328,8851.014689863825
2026-06-28,571.0496244485328,510.4496013727351,482.4927533956868,1.1428571428571428,1.3666666666666667,8645.19027922781,8814.06391151208
2026-06-29,375.66331683177,495.81617153882115,479.6089798689184,1.2857142857142858,1.4,8599.445830413937,8792.19557958358
2026-06-30,459.67512748710715,483.21060521356833,477.29618415592125,1.2857142857142858,1.4666666666666666,8691.904714873608,8831.746651138457
2026-07-01,528.6478450421546,491.72755361251984,477.6974574776781,1.4285714285714286,1.4333333333333333,8776.125961719612,8817.79105844836
2026-07-02,489.9163178034745,484.58234847710116,479.2626556647673,1.0,1.2666666666666666,8742.134235621783,8828.57687277835
2026-07-03,518.9002291966862,495.5770735283758,479.99002670050066,1.0,1.2666666666666666,8886.082362822226,8832.157083747272
2026-07-04,470.4180246148262,487.7529264892216,478.0054212728512,0.8571428571428571,1.2,8688.775179399801,8768.680462133032
