timestamp,cloud_cost,cloud_cost_7d_ma,cloud_cost_30d_ma,incident_count_7d_ma,incident_count_30d_ma,request_volume_7d_ma,request_volume_30d_ma
2026-07-05,505.22112174675885,478.3488546746825,481.2064281430049,0.8571428571428571,1.1333333333333333,8677.696935787517,8774.271325479145
2026-07-06,493.3821190260064,495.1658264167163,480.3157141858814,0.8571428571428571,1.1666666666666667,8682.050952679781,8770.570473657746
2026-07-07,559.8294323010973,509.47358424728634,483.64073897605414,0.42857142857142855,1.0666666666666667,8568.790639265326,8722.01789100982
2026-07-08,514.4357198056642,507.4432806420734,483.38812435639744,0.42857142857142855,1.1,8405.23149506812,8705.826627735782
2026-07-09,518.8691591668603,511.5794008368428,485.4972424765902,0.42857142857142855,1.0666666666666667,8272.984232728364,8675.07654400941
2026-07-10,481.66952617947334,506.26072897724094,488.09326612332353,0.42857142857142855,1.0666666666666667,8094.645672715847,8719.674817577621
2026-07-11,478.1574117044686,507.3663557043327,490.2675082355046,0.7142857142857143,1.0666666666666667,8216.172118244021,8708.085177600666
2026-07-12,481.1841619396089,503.9325043033113,489.7407847671994,1.0,1.0666666666666667,8279.994729593343,8752.61205098139
2026-07-13,522.8090268720014,508.1363482813105,490.2396825907907,1.0,0.9333333333333333,8359.140849677704,8709.391711727174
2026-07-14,482.3115441345699,497.0623642575209,491.31958458709414,1.1428571428571428,0.9666666666666667,8291.396225364515,8657.229905976179
2026-07-15,518.1238594429002,497.5892413485547,491.01257033978914,1.0,0.9333333333333333,8537.764770008615,8686.703277002229
2026-07-16,607.6795049528481,510.27643360369575,497.51512019714306,1.5714285714285714,1.0666666666666667,8534.280291881543,8653.217654167545
2026-07-17,547.7400486146573,519.7150796658649,499.35147612310465,1.5714285714285714,1.0333333333333334,8574.044421201716,8669.491127467209
2026-07-18,488.1569852571772,521.1435901733947,501.1008123249256,1.2857142857142858,1.0,8632.489409979817,8636.057901503787
2026-07-19,564.793206396263,533.0877393814882,504.4635774640323,1.2857142857142858,1.0,8536.557710973297,8583.313854889117
2026-07-20,484.6030900594849,527.6297484082716,503.97880247929896,1.1428571428571428,1.0,8657.34206064323,8596.979062770868
2026-07-21,403.3749803741663,516.3530964424996,502.2902989519724,1.1428571428571428,1.0333333333333334,8861.563720587836,8574.45824695554
2026-07-22,455.15124000968535,507.35700795204036,501.52542942998963,1.5714285714285714,1.1333333333333333,8594.079536495674,8564.601779695866
2026-07-23,412.2903079267594,479.4442655197419,497.00463663541905,1.2857142857142858,1.1,8920.289977808841,8634.37455973746
2026-07-24,488.5285781984833,470.985484031717,497.6546157003853,1.4285714285714286,1.1333333333333333,8981.300826451898,8642.265010957686
2026-07-25,507.2995197825229,473.7201318210522,496.5668412347559,1.2857142857142858,1.0333333333333334,8918.113091590614,8622.263016064473
2026-07-26,590.474814859306,477.38893303005835,501.51809660214064,1.2857142857142858,1.1,9021.896936553392,8654.803938052866
2026-07-27,523.2736663562466,482.9133010724528,501.45431701771867,1.4285714285714286,1.0666666666666667,8967.543557330278,8650.740151435124
2026-07-28,496.2466196500918,496.18067811187075,498.9608835244373,1.2857142857142858,1.0666666666666667,8964.41088479923,8648.943054922205
2026-07-29,548.946273572206,509.5799686208023,504.73698208245185,0.8571428571428571,1.0333333333333334,9335.166281453103,8736.269884938338
2026-07-30,397.1935774851338,507.4232928434272,502.65426374905275,0.5714285714285714,0.9333333333333333,9093.191767067436,8728.008205249354
2026-07-31,519.805419263453,511.89141299556576,502.359516223096,0.5714285714285714,0.9333333333333333,9005.242316932834,8695.725493840773
2026-08-01,546.8422994748696,517.5403815230438,504.25704894547584,0.5714285714285714,0.9333333333333333,9008.738131414266,8684.470591749387
2026-08-02,434.64407591402573,495.2788473880038,501.4485105027205,0.2857142857142857,0.9333333333333333,9029.832326691721,8688.345596289082
2026-08-03,566.0354387858608,501.38767202080584,504.635757641755,0.14285714285714285,0.9,8838.002713934195,8685.55990949315
2026-08-04,526.0469054227317,505.64485570261155,505.3299504309541,0.14285714285714285,0.9,8627.126927481706,8637.143386317515
2026-08-05,488.6320377754675,497.0285363030775,505.17161438926945,0.2857142857142857,0.9,8305.297344299219,8648.360709649538
2026-08-06,541.3098751983183,517.6165788335323,504.55429581917684,0.42857142857142855,0.9333333333333333,8168.254503898422,8634.54977366374
2026-08-07,623.4797732057204,532.4272008252849,508.18909759917875,0.7142857142857143,1.0,8183.784499291751,8644.054528159619
2026-08-08,519.312791490922,528.4944139704352,508.20388534331414,1.1428571428571428,1.1,8265.506992623501,8682.725902391585
2026-08-09,522.9048564755105,541.1030969077902,509.57839635318203,1.1428571428571428,1.1,8076.1953703558265,8684.04052573841
2026-08-10,487.8001306059782,529.9266243106641,509.89982031656564,1.2857142857142858,1.0333333333333334,8049.421537837057,8646.651440731523
2026-08-11,468.5503055322474,521.7128243263093,509.47869176965366,1.2857142857142858,0.9666666666666667,8245.923351315183,8629.193398052612
2026-08-12,552.8336632551958,530.8844851091275,510.4795129824268,1.2857142857142858,0.9666666666666667,8431.551429033558,8665.256511499238
2026-08-13,468.7870295550367,520.5240785886588,510.0286958297757,1.1428571428571428,0.9333333333333333,8419.386412288299,8664.414150612625
2026-08-14,515.4438811339463,505.0903797212624,509.9393632194772,0.7142857142857143,0.9333333333333333,8581.215792607823,8654.193100099434
2026-08-15,488.2570453572174,500.6538445593047,505.9586145662895,0.7142857142857143,0.9,8603.767826290166,8698.939660420265
2026-08-16,536.3632574052895,502.5764732635588,505.57938819264393,1.1428571428571428,1.0,8779.210445271796,8731.912598021428
2026-08-17,529.3717198048139,508.5152717205353,506.95321267756515,1.0,0.9666666666666667,9095.51546498212,8754.690853565395
2026-08-18,564.8399601758579,522.2709366696225,506.954771136885,1.0,0.9,9288.485483653008,8804.643211677878
2026-08-19,487.73649144272224,512.9713406964121,507.05921784965955,1.1428571428571428,0.9666666666666667,9112.778367433388,8771.524983083607
2026-08-20,500.01791304328754,517.4328954804479,510.28064893863024,1.8571428571428572,1.1,9288.481385471614,8764.02827241884
2026-08-21,464.84782244133726,510.20488709578933,510.6038683530187,1.8571428571428572,1.0,9146.202739756689,8783.021847527005
2026-08-22,491.8456936491437,510.7175511374931,513.2557145437648,1.4285714285714286,0.9333333333333333,9082.351710966052,8736.754064823614
2026-08-23,533.1997297276885,510.2656186121216,514.7447529280716,1.2857142857142858,0.9666666666666667,9151.509264677175,8771.627900273994
2026-08-24,552.45848433021,513.5637278300353,516.2500517463279,1.5714285714285714,1.0333333333333334,8890.200705752319,8748.17796353646
2026-08-25,468.7751357115577,499.8401814779924,512.1933957747362,1.5714285714285714,0.9666666666666667,8593.407814498873,8704.662416531824
2026-08-26,558.6380463482185,509.96897503592044,513.3722084411353,1.4285714285714286,0.9666666666666667,8815.031954607837,8735.938942448372
2026-08-27,583.2139917056796,521.8541291305479,516.2711208429884,0.8571428571428571,1.0,8930.434574536532,8756.100466690876
2026-08-28,536.3781923491138,532.0727534030874,515.8521848022185,0.8571428571428571,1.0,8927.286457242775,8687.849888544595
2026-08-29,609.8205862383286,548.9263094872566,522.9397517606583,1.0,1.0333333333333334,9004.421826608504,8716.04107871653
2026-08-30,477.5656840777431,540.9785886801217,521.5317605878014,0.8571428571428571,1.0333333333333334,8883.950621010768,8743.326504558845
2026-08-31,454.2967572898476,526.9554848172127,518.4469091816339,0.7142857142857143,1.0666666666666667,9173.070612515476,8786.52220912674
2026-09-01,427.867828432701,521.111583777376,518.2210342655898,0.8571428571428571,1.1,9291.660729753663,8765.75571057961
2026-09-02,591.8804048748707,525.8604921383263,519.0825331352235,0.8571428571428571,1.1333333333333333,9222.708386065311,8825.703599278966
2026-09-03,550.070820540611,521.1257534004593,519.8833303058194,0.7142857142857143,1.1333333333333333,9382.72472537073,8932.40661953165
2026-09-04,514.8476525998819,518.049962007712,520.7571841332999,0.7142857142857143,1.1,9496.76510599208,8965.859032939596
2026-09-05,531.8996658838923,506.9184019570782,520.4435104894858,1.1428571428571428,1.2,9415.094071357025,9006.970311123538
2026-09-06,461.901130625479,504.68060860675484,515.057555736811,1.2857142857142858,1.1666666666666667,9441.735851335428,9036.848486702369
2026-09-07,640.7375303937356,531.3150047644531,519.1050470335715,1.4285714285714286,1.1333333333333333,9262.644758004893,9019.187687715732
2026-09-08,525.1853389341524,545.2175062646604,519.1810631155262,1.2857142857142858,1.1333333333333333,9489.948700408624,9095.631487591929
2026-09-09,524.4683679881322,535.5872152808406,520.4033376949313,1.2857142857142858,1.1333333333333333,9414.724025221509,9144.27417966867
2026-09-10,555.5613078753187,536.3715706143703,523.3037044397004,2.142857142857143,1.3333333333333333,9140.153852310423,9141.060403097206
2026-09-11,543.5977866897164,540.4787326272037,522.9958418875177,2.2857142857142856,1.3333333333333333,9000.758671053118,9098.674056077492
2026-09-12,531.0158747393338,540.3524767494097,525.0701367269943,1.8571428571428572,1.3666666666666667,9138.81817877099,9174.83772330283
2026-09-13,480.5722991756081,543.0197865422853,523.9077506617164,1.8571428571428572,1.4333333333333333,9158.83748974357,9171.62688270071
2026-09-14,543.9437882271702,529.1921090899189,525.7639754240481,1.5714285714285714,1.3333333333333333,9151.610728961328,9147.017698339003
2026-09-15,614.7459436166185,541.986481187414,528.3767316310924,1.7142857142857142,1.2666666666666666,8954.695997605768,9136.578116469855
2026-09-16,588.1900695231124,551.0895814066969,530.337343288369,1.7142857142857142,1.3,8765.733551278236,9067.325066471098
2026-09-17,600.8527469698299,557.5597869916271,531.5377695148347,1.0,1.3333333333333333,8763.285384619025,9018.513713322609
2026-09-18,495.90698023879736,550.7468146414957,531.8101191413706,0.8571428571428571,1.2666666666666666,8905.301083992224,9050.26268994122
2026-09-19,472.2618714699242,542.3533856030086,530.8849177555918,0.8571428571428571,1.1333333333333333,8937.922183950943,9093.04057628134
2026-09-20,515.7271149003674,547.3755021351171,532.5808941708927,0.5714285714285714,1.1333333333333333,8766.701891127002,9083.076684687116
2026-09-21,525.0770549422812,544.6802545229901,533.6886062139973,0.7142857142857143,1.1666666666666667,8654.495016048235,9047.184469524847
2026-09-22,577.2747336738903,539.3272245311719,535.1577730122041,0.7142857142857143,1.1333333333333333,8522.338676084715,8989.771645798282
2026-09-23,438.2162746870986,517.9023966974556,531.3496993574338,1.1428571428571428,1.2,8550.413078156856,8988.041286698824
2026-09-24,599.5913705683668,517.7222000686751,535.7102405193274,1.1428571428571428,1.2333333333333334,8690.803403216083,9041.239350689957
2026-09-25,515.4878080888832,520.519461190116,534.2718992440163,1.2857142857142858,1.2333333333333334,8792.688394018985,9045.049192470491
2026-09-26,502.3184979429582,524.813264971978,531.5753827852589,1.1428571428571428,1.2,8637.987444147539,9024.802912523908
2026-09-27,473.3316810998174,518.7567744290423,529.4738324102823,1.1428571428571428,1.2,8843.33048542391,9063.48695792938
2026-09-28,441.4684146920339,506.8126829647212,523.8620933587391,1.0,1.1666666666666667,8979.613352845083,9041.395825646714
2026-09-29,565.6441259059146,505.1511675692961,526.7980414196782,0.8571428571428571,1.1333333333333333,9037.145951566012,9025.517222927838
2026-09-30,528.4258434897357,518.0382488268157,529.2690109596745,0.42857142857142855,1.1333333333333333,9154.641342447543,8983.741123682972
2026-10-01,460.53624856575937,498.1732313978718,530.357958297443,0.7142857142857143,1.2,8970.804930384922,8966.372997503919
2026-10-02,460.55470337212785,490.32564500976383,525.9804349140182,0.7142857142857143,1.2,8613.63233392785,8902.93144697175
2026-10-03,508.7937554332988,491.2506817940983,524.6045327437745,1.2857142857142858,1.3333333333333333,8630.142054255377,8849.20028926366
2026-10-04,609.3084150847715,510.67592950623447,527.7532248266042,1.2857142857142858,1.3333333333333333,8501.222273280937,8831.193630296782
2026-10-05,513.1521196746181,520.9164587894609,527.1283066196283,1.2857142857142858,1.2,8627.343362547059,8857.587326924388
2026-10-06,451.2488880093896,504.57428194710013,526.7732318657587,1.4285714285714286,1.1666666666666667,8696.152664848172,8851.547812747478
2026-10-07,514.3932308834943,502.56962300335135,522.5617552154173,1.2857142857142858,1.1,8701.51103156923,8852.809920847985
2026-10-08,513.3185540229046,510.10995235437207,522.1661957183758,0.8571428571428571,1.1,8679.506621406255,8777.269845736699
2026-10-09,392.3847487857061,500.3713874134547,517.7634084116282,1.1428571428571428,1.1666666666666667,8886.994080717579,8779.794459920833
2026-10-10,524.7886860293906,502.6563774986107,516.7376543500973,0.8571428571428571,1.0333333333333334,8931.333959060226,8800.475647505282
2026-10-11,516.2310512673439,489.3596112389782,515.8254298360182,0.8571428571428571,1.0,8801.613390129967,8784.726398081379
2026-10-12,562.8624444409452,496.46108620559636,516.8869821594052,1.0,1.0,8704.549755252323,8756.258028103366
2026-10-13,620.7742793700381,520.6789992571175,521.5603814992196,0.8571428571428571,0.9333333333333333,8692.88813545452,8742.826296746702
2026-10-14,584.9290745226554,530.7555483484263,522.926557709069,0.8571428571428571,0.9333333333333333,8641.616460771982,8733.81125827047
2026-10-15,515.4307369400226,531.0572887651575,519.6160508198493,0.8571428571428571,0.9,8672.391283769395,8711.398745841545
2026-10-16,473.8232244531771,542.6913567176532,515.8038226508514,0.5714285714285714,0.9,8669.997753019525,8757.4561069938
2026-10-17,658.0918584752502,561.7346670670618,517.7117930343653,0.42857142857142855,0.9,8463.59885821867,8730.548791345198
2026-10-18,532.6591384359782,564.081536662581,518.9368649742714,0.42857142857142855,0.9,8648.572111449499,8724.822971154745
2026-10-19,530.6690297533976,559.4824774215028,520.8837702503872,0.2857142857142857,0.8666666666666667,8551.016261572902,8665.97997954849
2026-10-20,529.0406592247467,546.377674543604,521.3275550611999,0.5714285714285714,0.9333333333333333,8627.6421789158,8710.379030564085
2026-10-21,540.4255000411363,540.0200210462441,521.8391698978284,0.8571428571428571,0.9666666666666667,8976.60049316325,8808.969202930639
2026-10-22,523.5775898290428,541.183857173247,520.0492651030002,1.1428571428571428,1.0,8917.807367304913,8803.674773792924
2026-10-23,502.38685850372485,545.2643763233252,522.1882845635542,1.5714285714285714,1.0,8954.859176907257,8851.826863368893
2026-10-24,504.0013602082135,523.2514479994628,519.0019508848825,1.5714285714285714,1.0,9013.260823818284,8805.788856152378
2026-10-25,529.9809921819299,522.8688556774559,519.4850570213174,1.7142857142857142,1.0,9078.710176360024,8791.561387034319
2026-10-26,504.7217655585381,519.1621036496189,519.5651659418368,2.0,1.0666666666666667,9027.54906335996,8756.877690698055
2026-10-27,496.5250634038647,514.5170185323501,520.338278685305,1.8571428571428572,1.1,9010.75978248107,8749.44586654409
2026-10-28,537.7632123448143,514.1366917185898,523.548105273731,1.7142857142857142,1.1333333333333333,8643.387395048188,8730.5164794447
2026-10-29,519.9671885116733,513.6209201018227,522.025540693923,1.5714285714285714,1.1666666666666667,8775.659214713682,8742.661201860716
2026-10-30,608.190047234347,528.7356613490543,524.6843474854101,1.7142857142857142,1.3,8624.516709411433,8728.131115660468
2026-10-31,400.7162558080586,513.9806464347465,522.6903477268199,2.0,1.3,8797.549415320771,8765.362569304076
2026-11-01,588.1144372463289,522.2854243010893,526.9423388559601,1.8571428571428572,1.2666666666666666,8614.292101407484,8791.715332779568
2026-11-02,596.1177026975838,535.3419867495244,529.8531370981029,2.2857142857142856,1.3,8855.266260803794,8809.40667222602
2026-11-03,430.41827987479144,525.8981605310854,523.8901325911036,2.142857142857143,1.3,8728.040968452306,8802.370228750742
2026-11-04,517.227760213678,522.9645245123515,524.0259872757389,2.2857142857142856,1.3666666666666667,8807.517733525045,8772.55716600623
2026-11-05,516.0644450404025,522.4069897307414,526.1865058434392,2.142857142857143,1.3333333333333333,8801.924858189412,8767.341380307003
2026-11-06,464.5352520267976,501.884876129663,524.5245732148827,1.7142857142857142,1.4,8827.039912692377,8757.421187922535
2026-11-07,496.29435080564144,515.5388897007463,523.9570997743073,1.7142857142857142,1.5,8737.558933828443,8778.908108869253
2026-11-08,479.9307413343903,500.0840759990407,526.87529952593,2.0,1.4666666666666666,8986.77312952411,8814.997110834425
2026-11-09,623.3474042013595,503.97403335672294,530.1605901316624,1.5714285714285714,1.4666666666666666,8834.37612191323,8786.783176891719
2026-11-10,582.7921501100479,525.7417291046168,532.3792934264192,1.7142857142857142,1.5,9015.209616240205,8852.209348176464
2026-11-11,599.8603336248794,537.5463824490741,533.6125563992169,1.8571428571428572,1.5666666666666667,9201.86733654623,8888.597934974807
2026-11-12,572.6405304998298,545.6286803718494,532.0080981035434,2.2857142857142856,1.6666666666666667,9102.601721496052,8862.941217050027
2026-11-13,480.3786871593031,547.8920282479216,528.5230851914316,2.0,1.6666666666666667,9042.761392619765,8851.021672020352
2026-11-14,510.8796108286725,549.9756368226405,528.37138098772,1.7142857142857142,1.7,9067.488887950005,8871.09754984473
2026-11-15,561.8487006265536,561.6782024358065,531.3055635268325,1.5714285714285714,1.7,8872.989230088317,8862.361788817141
2026-11-16,476.5479305430571,540.706849056049,525.254099262426,1.4285714285714286,1.7,9162.04752399659,8949.754532239902
2026-11-17,573.5785909187703,539.3906263144379,526.6180810118525,1.4285714285714286,1.7333333333333334,9043.788335554342,8944.42646713426
2026-11-18,526.1867479247408,528.8658283572753,526.4686716175639,1.1428571428571428,1.7666666666666666,8803.4022710013,8947.488003841434
2026-11-19,519.7363258776642,521.3080848398231,526.1585271726611,1.1428571428571428,1.8,8793.54968905642,8901.652969416173
2026-11-20,574.2997130878152,534.7253742581819,527.2876676075505,1.1428571428571428,1.7333333333333334,9071.085638354232,8873.06820589825
2026-11-21,561.2392286744392,541.9196053790058,528.5430555690637,1.0,1.6666666666666667,8979.875458455228,8885.58010444647
2026-11-22,521.2521032316797,536.1200914654524,529.1718970599956,0.8571428571428571,1.5333333333333334,9011.380519666363,8875.550102127601
2026-11-23,597.5412501133428,553.4048514040646,532.2898933901665,0.8571428571428571,1.5333333333333334,8869.12797943828,8916.123535217901
2026-11-24,485.795941987632,540.8644729853306,530.8170583836899,0.7142857142857143,1.5,8817.747306127609,8883.535130746697
2026-11-25,570.9202371373366,547.2549714442729,533.0236741029833,0.5714285714285714,1.4333333333333333,8910.521666671279,8920.181611280741
2026-11-26,570.0528681110392,554.4430489061835,535.4746009265557,0.42857142857142855,1.4666666666666666,8999.705677165946,8899.073678175979
2026-11-27,525.1948316694171,547.4280658464123,535.0556549040424,0.5714285714285714,1.4666666666666666,8936.058279422472,8941.358078918915
2026-11-28,557.2531531697191,546.8586264885952,536.2985203926439,0.5714285714285714,1.4333333333333333,9054.875894526009,8950.730663069346
2026-11-29,478.66517166084463,540.774779121333,531.9810245401939,0.5714285714285714,1.2666666666666666,9023.336169730854,8968.607976202133
2026-11-30,587.6965498629513,539.3683933712771,538.2137010086904,0.7142857142857143,1.2333333333333334,8956.568238153717,8953.227927212256
2026-12-01,532.5244405029534,546.0438931591801,536.3607011172445,0.7142857142857143,1.2333333333333334,8954.355109151626,8962.883165886997
2026-12-02,515.9077447216475,538.1849656712246,533.68703585138,0.8571428571428571,1.1,8789.19728409415,8904.765516715157
2026-12-03,594.7687054619405,541.7157995784962,539.1653833709515,0.8571428571428571,1.1666666666666667,8816.66751746386,8919.753206278674
2026-12-04,507.3754080654546,539.170167635073,538.8369716326774,0.7142857142857143,1.1,8957.420751838557,8976.335449858734
2026-12-05,472.4438761969112,527.0545566389576,537.3829526712277,1.0,1.1666666666666667,8820.114143953371,8954.974829747604
2026-12-06,465.30983076139046,525.1466507961784,537.4087719623808,1.1428571428571428,1.1333333333333333,8765.357053159261,8954.215308977737
2026-12-07,573.7161354273644,523.1494487339518,539.9894981164383,1.1428571428571428,1.1,8656.730986235689,8934.368072773947
2026-12-08,479.6685186577647,515.5986027560676,539.9807573605508,1.2857142857142858,1.0666666666666667,8789.310854747719,8916.80863510584
2026-12-09,631.7040438042936,532.1409311964456,540.2593120139819,1.2857142857142858,1.0333333333333334,8990.3926359949,8941.169370000882
2026-12-10,440.1422127333859,510.05143223522356,535.5043141014264,1.2857142857142858,1.0666666666666667,8950.021821454142,8904.542720828593
2026-12-11,629.3358499645706,527.4743525065259,536.4868313127496,1.4285714285714286,1.0,8674.108049686036,8853.191616258022
2026-12-12,555.3382533326961,539.3164063830666,535.9100887405117,1.4285714285714286,0.9666666666666667,8772.333092963572,8877.91214975669
2026-12-13,540.2260728015422,550.0187266745168,537.905001595253,1.4285714285714286,1.0,8698.608649187267,8873.913002176821
2026-12-14,518.0901224771108,542.0721533959091,538.1453519835343,1.1428571428571428,0.9666666666666667,8826.466427662594,8878.129498706885
2026-12-15,565.5672309576584,554.3433980101796,538.2693029945711,1.0,0.9333333333333333,8892.106253149932,8921.269273820217
2026-12-16,544.003038541309,541.8146829726104,540.5178065945129,1.1428571428571428,0.9666666666666667,8705.917398715723,8834.739007435348
2026-12-17,601.3242161858741,564.840683465823,541.442660770083,1.0,0.9666666666666667,8588.27837437915,8798.257063221048
2026-12-18,552.1448529406466,553.8133981766911,542.3079309372798,1.1428571428571428,1.0,8822.018850862485,8857.535484892298
2026-12-19,554.222907003135,553.6540629867537,543.4574836414622,0.8571428571428571,0.9,8749.983023553348,8867.746594472641
2026-12-20,528.8015567418449,552.0219892639399,541.9408784299299,0.8571428571428571,0.9333333333333333,9032.480963604607,8864.905244735242
2026-12-21,544.409234588981,555.7818624227784,541.3798786270813,0.8571428571428571,0.9333333333333333,8972.150341869961,8876.326971503655
2026-12-22,562.9209526421338,555.4038226634177,542.7688402740964,0.8571428571428571,0.9333333333333333,8812.473089723335,8874.857540166842
2026-12-23,462.2967929871962,543.731501869973,538.2606917032248,0.5714285714285714,0.9,8992.274596232315,8863.473218020621
2026-12-24,480.6702899372383,526.4952266915965,538.0898366348785,0.42857142857142855,0.9,9070.91615230689,8857.329793996214
2026-12-25,585.5171141661564,531.2626925809551,538.5763992025056,0.5714285714285714,1.0,8928.838045616092,8861.809306646088
2026-12-26,557.1715297939143,531.6839244082092,538.1470212586015,1.2857142857142858,1.1,8969.299258250272,8860.651763392316
2026-12-27,539.7034394923797,533.2413362297142,538.630641519367,1.5714285714285714,1.1666666666666667,8711.795639118198,8812.577295330912
2026-12-28,550.0986513857799,534.0541100578283,538.392158126569,1.8571428571428572,1.2333333333333334,8777.346810615787,8811.570185257937
2026-12-29,566.8303884230904,534.6126008836793,541.3309986853105,1.8571428571428572,1.2333333333333334,8773.243107247761,8816.502492254122
2026-12-30,522.7376675620353,543.2470115372278,539.1657026086133,2.2857142857142856,1.2666666666666666,8715.938871774804,8807.326365865541
2026-12-31,511.08476372988434,547.5919363647487,538.4510467161776,2.4285714285714284,1.3,8664.410575644486,8789.676069511215
